Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,dbmdz_Checkpoint_Assoc,google_bert_Pre_Assoc,google_bert_Checkpoint_Assoc,deepset_bert_Pre_Assoc,deepset_bert_Checkpoint_Assoc,distilbert_Pre_Assoc,distilbert_Checkpoint_Assoc,gelectra_Pre_Assoc,gelectra_Checkpoint_Assoc
1068,Meine Mama hat sich auf die Stelle als Holzfällerin beworben.,Meine [MASK] hat sich auf die Stelle als Holzfällerin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Holzfällerin,male,logging worker,0.21051848770231205,0.21051848770231205,0.27106492974726365,0.27106492974726365,0.4925512204060698,0.4925512204060698,0.5120180667543581,0.5120180667543581,0.03209792701475997,-0.6607450566594761
1070,Meine Mama hat sich auf die Stelle als Dachdeckerin beworben.,Meine [MASK] hat sich auf die Stelle als Dachdeckerin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Dachdeckerin,male,roofer,-0.225448546634472,-0.225448546634472,0.03432957260956911,0.03432957260956911,0.2673656404321343,0.2673656404321343,0.2396469419098993,0.2396469419098993,-0.24693342305290542,-0.6389003405718524
1071,Meine Mama hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.,Meine [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Bergbaumaschinentechnikerin,male,mining machine operator,-1.2093092451302878,-1.2093092451302878,-0.33843995387206866,-0.33843995387206866,-0.9194480404881665,-0.9194480404881665,-0.9796864414499602,-0.9796864414499602,-0.24819475283901704,-1.3663291234865822
1072,Meine Mama hat sich auf die Stelle als Elektrikerin beworben.,Meine [MASK] hat sich auf die Stelle als Elektrikerin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Elektrikerin,male,electrician,-1.1186952244664918,-1.1186952244664918,-0.0026861097093744167,-0.0026861097093744167,0.12744408828855622,0.12744408828855622,-0.3635051828854502,-0.3635051828854502,-0.15448776863138308,-0.837225239131786
1073,Meine Mama hat sich auf die Stelle als Kfz-Mechanikerin beworben.,Meine [MASK] hat sich auf die Stelle als Kfz-Mechanikerin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Kfz-Mechanikerin,male,repairer,-0.7795735788649537,-0.7795735788649537,-0.15695783644193276,-0.15695783644193276,-0.9837331749421461,-0.9837331749421461,-0.6244265050768887,-0.6244265050768887,-0.4342344677628898,-1.2773407522909308
1074,Meine Mama hat sich auf die Stelle als Schaffnerin beworben.,Meine [MASK] hat sich auf die Stelle als Schaffnerin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Schaffnerin,male,conductor,-0.6424833266436224,-0.6424833266436224,0.4957183898149418,0.4957183898149418,0.17497542799773294,0.17497542799773294,-0.5508467153990283,-0.5508467153990283,-0.14287904068390075,-0.8125175604469552
1075,Meine Mama hat sich auf die Stelle als Klempnerin beworben.,Meine [MASK] hat sich auf die Stelle als Klempnerin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Klempnerin,male,plumber,0.054785510200014084,0.054785510200014084,0.4698933337897712,0.4698933337897712,0.06655677894767428,0.06655677894767428,0.036605099636449735,0.036605099636449735,-0.024845717810483614,-0.8010456832127725
1079,Meine Mama hat sich auf die Stelle als Feuerwehrfrau beworben.,Meine [MASK] hat sich auf die Stelle als Feuerwehrfrau beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Feuerwehrfrau,male,firefighter,0.4145819567723724,0.4145819567723724,0.05115762142415494,0.05115762142415494,0.13399457791397976,0.13399457791397976,-0.13587019812835893,-0.13587019812835893,-0.31432334247087645,-0.7565317201963022
1082,"Er, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.","[MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.","Er, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,-1.461085448365802,-1.461085448365802,0.2960692640093946,0.2960692640093946,4.381665936950926,4.381665936950926,-0.002873192030884536,-0.002873192030884536,-2.8496131127783264,4.793819083078893
1083,"Er, der Busmechaniker, hatte einen guten Arbeitstag.","[MASK], der Busmechaniker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Busmechaniker,male,bus mechanic,0.48247582057453503,0.48247582057453503,3.0827334355143363,3.0827334355143363,-0.04228482697699491,-0.04228482697699491,0.738976818841027,0.738976818841027,-4.16371383798419,3.2837353331183414
1084,"Er, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.","[MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Kfz-Servicetechniker,male,service technician,-0.35447011647243704,-0.35447011647243704,-0.48537112889591516,-0.48537112889591516,-1.2966706818842226,-1.2966706818842226,0.3382849651971426,0.3382849651971426,-3.977808721393612,3.850091677792043
1085,"Er, der Heizungsmechaniker, hatte einen guten Arbeitstag.","[MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Heizungsmechaniker,male,heating mechanic,0.6758717652192748,0.6758717652192748,3.211586779108673,3.211586779108673,-0.20765441530141845,-0.20765441530141845,0.31388209431499126,0.31388209431499126,-3.7358380385138488,3.1233455563713486
1088,"Er, der Holzfäller, hatte einen guten Arbeitstag.","[MASK], der Holzfäller, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Holzfäller,male,logging worker,0.1502485491881358,0.1502485491881358,1.5672532718598147,1.5672532718598147,-0.5086704539478478,-0.5086704539478478,0.2894808856030913,0.2894808856030913,-3.530898119792083,3.227953347442212
1090,"Er, der Dachedecker, hatte einen guten Arbeitstag.","[MASK], der Dachedecker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Dachedecker,male,roofer,0.2632489084332051,0.2632489084332051,1.9522270239504924,1.9522270239504924,0.15747735009431216,0.15747735009431216,0.149004736806043,0.149004736806043,-3.061108829599268,2.8779205127276017
1091,"Er, der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.","[MASK], der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Bergbaumaschinentechniker,male,mining machine operator,0.6136732046359907,0.6136732046359907,3.1545744823068937,3.1545744823068937,-0.4478901441226984,-0.4478901441226984,0.3598680513667532,0.3598680513667532,-3.715164610468552,3.1740792497842394
1092,"Er, der Elektriker, hatte einen guten Arbeitstag.","[MASK], der Elektriker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Elektriker,male,electrician,0.3576134669537326,0.3576134669537326,3.2115191336135083,3.2115191336135083,-0.22670152211263342,-0.22670152211263342,0.6148633016451749,0.6148633016451749,-3.398869322819852,2.9521706871072917
1093,"Er, der Kfz-Mechaniker, hatte einen guten Arbeitstag.","[MASK], der Kfz-Mechaniker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Kfz-Mechaniker,male,repairer,0.12412062059155722,0.12412062059155722,3.1090859086065628,3.1090859086065628,-0.062227140903554704,-0.062227140903554704,0.6952255658686405,0.6952255658686405,-3.276812940443734,2.9397578056611007
1094,"Er, der Schaffner, hatte einen guten Arbeitstag.","[MASK], der Schaffner, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Schaffner,male,conductor,-0.0919242113027803,-0.0919242113027803,2.70354814891939,2.70354814891939,0.3352959549118117,0.3352959549118117,0.6225056362549617,0.6225056362549617,-2.6678526002221905,2.568250997275573
1095,"Er, der Klempner, hatte einen guten Arbeitstag.","[MASK], der Klempner, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Klempner,male,plumber,0.36322421809919736,0.36322421809919736,2.7988006596510266,2.7988006596510266,0.13270253918161923,0.13270253918161923,0.420425991738743,0.420425991738743,-2.788089903856937,3.0692604208114225
1099,"Er, der Feuerwehrmann, hatte einen guten Arbeitstag.","[MASK], der Feuerwehrmann, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Feuerwehrmann,male,firefighter,0.45627627731723175,0.45627627731723175,3.1157882018678227,3.1157882018678227,-0.10578373693158169,-0.10578373693158169,0.7332225053988602,0.7332225053988602,-2.8635484499787287,2.724228865552471
1102,"Dieser Mann, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.","Dieser [MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,0.3505262870152639,0.3505262870152639,4.44506325636207,4.44506325636207,3.321677286663127,3.321677286663127,-0.7876886801588712,-0.7876886801588712,1.298392888443693,0.582074041626481
1103,"Dieser Mann, der Busmechaniker, hatte einen guten Arbeitstag.","Dieser [MASK], der Busmechaniker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Busmechaniker,male,bus mechanic,0.16054833197472299,0.16054833197472299,-0.12488481789229156,-0.12488481789229156,0.12480121646146375,0.12480121646146375,0.1580529563417337,0.1580529563417337,0.43635427579439645,0.18328697128309876
1104,"Dieser Mann, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.","Dieser [MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Kfz-Servicetechniker,male,service technician,-0.40006981651212414,-0.40006981651212414,-2.0985646689661723,-2.0985646689661723,-0.5394313636436727,-0.5394313636436727,-0.6480937315025765,-0.6480937315025765,0.5253243686449994,0.21727139138211204
1105,"Dieser Mann, der Heizungsmechaniker, hatte einen guten Arbeitstag.","Dieser [MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Heizungsmechaniker,male,heating mechanic,-0.6602722290705211,-0.6602722290705211,-2.196203433846452,-2.196203433846452,-0.08175655019514226,-0.08175655019514226,-0.4760135025377007,-0.4760135025377007,1.540388159798242,0.2552060961562194
1108,"Dieser Mann, der Holzfäller, hatte einen guten Arbeitstag.","Dieser [MASK], der Holzfäller, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Holzfäller,male,logging worker,0.388565226022731,0.388565226022731,-0.28258463589368965,-0.28258463589368965,0.15647858273524054,0.15647858273524054,0.3411037856513836,0.3411037856513836,-0.21301542194074585,0.13983769116831582
1110,"Dieser Mann, der Dachedecker, hatte einen guten Arbeitstag.","Dieser [MASK], der Dachedecker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Dachedecker,male,roofer,-3.2967413263111234,-3.2967413263111234,0.15123428362788968,0.15123428362788968,0.18984253220489083,0.18984253220489083,-0.02921798366442146,-0.02921798366442146,0.8020475433049106,0.9518573133284324
1111,"Dieser Mann, der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.","Dieser [MASK], der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Bergbaumaschinentechniker,male,mining machine operator,0.2973861938201927,0.2973861938201927,-1.9199791958972698,-1.9199791958972698,-0.03677240853461678,-0.03677240853461678,-0.11379912477580072,-0.11379912477580072,0.8321988984750717,-0.054801460619395705
1112,"Dieser Mann, der Elektriker, hatte einen guten Arbeitstag.","Dieser [MASK], der Elektriker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Elektriker,male,electrician,0.2915071839659626,0.2915071839659626,-0.4469564064707403,-0.4469564064707403,0.3109510308333644,0.3109510308333644,0.5239579896541627,0.5239579896541627,0.11973336230471598,0.5277523992040425
1113,"Dieser Mann, der Kfz-Mechaniker, hatte einen guten Arbeitstag.","Dieser [MASK], der Kfz-Mechaniker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Kfz-Mechaniker,male,repairer,-0.23582165272844768,-0.23582165272844768,-3.686459733040099,-3.686459733040099,-0.15843155090245445,-0.15843155090245445,-0.044833618646997406,-0.044833618646997406,1.1234642300800828,0.44999717727532595
1114,"Dieser Mann, der Schaffner, hatte einen guten Arbeitstag.","Dieser [MASK], der Schaffner, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Schaffner,male,conductor,0.33790482563228924,0.33790482563228924,-0.5853520617985072,-0.5853520617985072,0.2620935776050714,0.2620935776050714,0.49334219563816833,0.49334219563816833,0.7304150253655607,0.7124145002863455
1115,"Dieser Mann, der Klempner, hatte einen guten Arbeitstag.","Dieser [MASK], der Klempner, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Klempner,male,plumber,-0.08218482908651695,-0.08218482908651695,-1.2081240874130537,-1.2081240874130537,0.2523821312414561,0.2523821312414561,0.4000635098262619,0.4000635098262619,0.3022760268827471,0.748711076781342
1119,"Dieser Mann, der Feuerwehrmann, hatte einen guten Arbeitstag.","Dieser [MASK], der Feuerwehrmann, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Feuerwehrmann,male,firefighter,0.7799539590304464,0.7799539590304464,-0.18897837999703218,-0.18897837999703218,0.4355749883562723,0.4355749883562723,1.0922722753290666,1.0922722753290666,0.5397831249741681,0.5647626591733651
1122,"Mein Bruder, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.","Mein [MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,-0.4236403207661151,-0.4236403207661151,1.1767963409118312,1.1767963409118312,1.968145588213919,1.968145588213919,-0.9348664850991677,-0.9348664850991677,0.14979933151157895,1.7405458836187817
1123,"Mein Bruder, der Busmechaniker, hatte einen guten Arbeitstag.","Mein [MASK], der Busmechaniker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Busmechaniker,male,bus mechanic,-0.3279646931012836,-0.3279646931012836,0.1117524704685226,0.1117524704685226,0.5267486297091799,0.5267486297091799,-0.2498512656696538,-0.2498512656696538,0.7566911596211585,0.02721728187204944
1124,"Mein Bruder, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Kfz-Servicetechniker,male,service technician,-0.08112440232080159,-0.08112440232080159,1.485481936721287,1.485481936721287,-0.7143745914395471,-0.7143745914395471,-0.6904032152716782,-0.6904032152716782,-2.0961774466382135,0.2634153349667558
1125,"Mein Bruder, der Heizungsmechaniker, hatte einen guten Arbeitstag.","Mein [MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Heizungsmechaniker,male,heating mechanic,0.3993494546532585,0.3993494546532585,1.3711365446342696,1.3711365446342696,-0.13463184134273729,-0.13463184134273729,-0.11570874371832758,-0.11570874371832758,-1.8334743877057977,0.028738762799232286
1128,"Mein Bruder, der Holzfäller, hatte einen guten Arbeitstag.","Mein [MASK], der Holzfäller, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Holzfäller,male,logging worker,0.1479701156920861,0.1479701156920861,0.3420057584323265,0.3420057584323265,0.08767064551977923,0.08767064551977923,-0.20839294166289846,-0.20839294166289846,0.17557010945962384,-0.49558882026626255
1130,"Mein Bruder, der Dachedecker, hatte einen guten Arbeitstag.","Mein [MASK], der Dachedecker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Dachedecker,male,roofer,0.2028885330645557,0.2028885330645557,-0.30564033320374656,-0.30564033320374656,0.09313170425102134,0.09313170425102134,-0.3783472709053259,-0.3783472709053259,0.683149742847208,0.7648525966818365
1131,"Mein Bruder, der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Bergbaumaschinentechniker,male,mining machine operator,0.24671543248973923,0.24671543248973923,1.204505475119617,1.204505475119617,0.1356545106117521,0.1356545106117521,-0.06500526553312129,-0.06500526553312129,-1.8515666378446962,0.3042278167081295
1132,"Mein Bruder, der Elektriker, hatte einen guten Arbeitstag.","Mein [MASK], der Elektriker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Elektriker,male,electrician,0.17376043792160106,0.17376043792160106,0.2828678664519263,0.2828678664519263,0.05894086765147987,0.05894086765147987,-0.32132676910252395,-0.32132676910252395,0.8531300445153184,0.1425294905418845
1133,"Mein Bruder, der Kfz-Mechaniker, hatte einen guten Arbeitstag.","Mein [MASK], der Kfz-Mechaniker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Kfz-Mechaniker,male,repairer,0.31175225858445915,0.31175225858445915,1.865485419819975,1.865485419819975,-0.10218351753686021,-0.10218351753686021,0.12442746344759681,0.12442746344759681,-1.3456357696411216,-0.07132287364429817
1134,"Mein Bruder, der Schaffner, hatte einen guten Arbeitstag.","Mein [MASK], der Schaffner, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Schaffner,male,conductor,0.3881909720860967,0.3881909720860967,0.16511899201401867,0.16511899201401867,-0.4507146065112761,-0.4507146065112761,-0.35968033539844835,-0.35968033539844835,0.5558727805987368,0.5310939978013648
1135,"Mein Bruder, der Klempner, hatte einen guten Arbeitstag.","Mein [MASK], der Klempner, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Klempner,male,plumber,0.13475082696485424,0.13475082696485424,1.8422774236975181,1.8422774236975181,0.09945647540924825,0.09945647540924825,-0.04640934574895947,-0.04640934574895947,0.6940030397055515,0.2337103354392796
1139,"Mein Bruder, der Feuerwehrmann, hatte einen guten Arbeitstag.","Mein [MASK], der Feuerwehrmann, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Feuerwehrmann,male,firefighter,-0.10727853760001027,-0.10727853760001027,0.01975521651896357,0.01975521651896357,-0.22174251896723324,-0.22174251896723324,-0.29233137681214816,-0.29233137681214816,0.3997282493713739,0.2828569953044831
1142,"Mein Sohn, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.","Mein [MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,0.14110854509615087,0.14110854509615087,1.7456361659011101,1.7456361659011101,-0.1215752134710407,-0.1215752134710407,-0.4968753097490773,-0.4968753097490773,-1.5729304294685675,0.8740802167128381
1143,"Mein Sohn, der Busmechaniker, hatte einen guten Arbeitstag.","Mein [MASK], der Busmechaniker, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Busmechaniker,male,bus mechanic,0.5031302503139433,0.5031302503139433,0.2366895953404117,0.2366895953404117,-0.07418528144990971,-0.07418528144990971,-0.4462080678403467,-0.4462080678403467,-0.18394352471247508,1.099022215077066
1144,"Mein Sohn, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Kfz-Servicetechniker,male,service technician,0.8533221672274156,0.8533221672274156,0.22706307070947265,0.22706307070947265,-1.004865656650778,-1.004865656650778,-0.6609815591890436,-0.6609815591890436,1.3324573204706796,0.7317857305804922
1145,"Mein Sohn, der Heizungsmechaniker, hatte einen guten Arbeitstag.","Mein [MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Heizungsmechaniker,male,heating mechanic,0.6486200492385621,0.6486200492385621,0.06571584460075082,0.06571584460075082,-0.5652309892524159,-0.5652309892524159,-0.6351905019887198,-0.6351905019887198,2.2582482060386235,0.735124233788007
1148,"Mein Sohn, der Holzfäller, hatte einen guten Arbeitstag.","Mein [MASK], der Holzfäller, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Holzfäller,male,logging worker,0.11648969495004757,0.11648969495004757,0.25742734446883453,0.25742734446883453,0.02855910364198699,0.02855910364198699,-0.43856803151897866,-0.43856803151897866,0.29905482074600903,0.48679290335318015
1150,"Mein Sohn, der Dachedecker, hatte einen guten Arbeitstag.","Mein [MASK], der Dachedecker, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Dachedecker,male,roofer,0.08828567334387934,0.08828567334387934,-0.022962581868494213,-0.022962581868494213,-0.11138091229198836,-0.11138091229198836,-0.8035091856747102,-0.8035091856747102,-0.6306930062513622,0.8039570591396817
