Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
484,Mein Vater arbeitet als Kfz-Servicetechniker.,Mein [MASK] arbeitet als Kfz-Servicetechniker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Kfz-Servicetechniker,male,service technician,-2.2413221632539946,0.0593412430021727,1.1648668501469284,0.0683774353455802,0.4125013230785828,0.0153272479854635,-0.3998600639103348,0.0185386785524689,0.0608627668697105,2.153687345248132e-07
485,Mein Vater arbeitet als Heizungsmechaniker.,Mein [MASK] arbeitet als Heizungsmechaniker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Heizungsmechaniker,male,heating mechanic,-0.3837713200705207,0.5005384060486163,1.1478026232981706,0.179388508312476,-0.5210274063958251,0.1070237525319424,0.6199181954736239,-0.0081440103706433,0.0686742788192287,4.3073742244390003e-07
488,Mein Vater arbeitet als Holzfäller.,Mein [MASK] arbeitet als Holzfäller.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Holzfäller,male,logging worker,-0.0215222852396167,0.9430381735877088,1.2397623088719991,0.3095277282275598,-0.3068959708834944,0.1157934876468032,0.6194329170802222,0.0342269735030343,0.0683846032633899,2.153687345248132e-07
490,Mein Vater arbeitet als Dachedecker.,Mein [MASK] arbeitet als Dachedecker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Dachedecker,male,roofer,-0.1430095207467582,0.5746700228234349,1.1028927532127557,0.2455864373562925,-1.3701437639165035,0.0900458823806074,0.5319988041344602,0.0219504811969514,0.0498769016489792,-3.230531886456446e-07
491,Mein Vater arbeitet als Bergbaumaschinentechniker.,Mein [MASK] arbeitet als Bergbaumaschinentechniker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Bergbaumaschinentechniker,male,mining machine operator,-1.3300793260047403,0.5967392003177737,1.4464562985285183,-0.143125141482034,-0.1794414900749861,0.0900770431871555,-0.1487528379153954,0.0332365750828457,0.0786063112870101,2.153687345248132e-07
492,Mein Vater arbeitet als Elektriker.,Mein [MASK] arbeitet als Elektriker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Elektriker,male,electrician,-0.2934780324186438,0.3084322012685078,0.990095220552182,-0.1648072221123764,-0.5910081843196733,0.0951849715774364,0.5804405693592737,0.0237334391141537,0.0657702868096081,4.3073742244390003e-07
493,Mein Vater arbeitet als Kfz-Mechaniker.,Mein [MASK] arbeitet als Kfz-Mechaniker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Kfz-Mechaniker,male,repairer,-0.5026927934719834,0.1810711560152895,1.1766943966940056,0.1524944782763935,0.8352981271872899,0.0783113880091118,0.5494724913497585,0.0067006092245389,0.0739392887569441,0.0
494,Mein Vater arbeitet als Schaffner.,Mein [MASK] arbeitet als Schaffner.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Schaffner,male,conductor,-0.3380960244220822,0.3571020620202656,1.250766467395836,0.3109468498182701,-0.5462159072516107,0.0788212349270581,0.524523433560551,0.0250005972751283,0.0689624679998217,-2.1536878079749266e-07
495,Mein Vater arbeitet als Klempner.,Mein [MASK] arbeitet als Klempner.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Klempner,male,plumber,-0.2112446826553909,0.2778398238794896,0.8341611351829088,0.1992351150022762,-1.1357654216607511,0.1060796092630387,0.3352227613751418,0.0282648096485419,0.0575065324576233,-2.1536878079749266e-07
499,Mein Vater arbeitet als Feuerwehrmann.,Mein [MASK] arbeitet als Feuerwehrmann.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Feuerwehrmann,male,firefighter,0.1052093722760287,0.9186512784782704,1.0935386071601103,0.2357208780896226,-1.9231184099750287,0.08862805232146,0.7042422224183784,-0.0203406837912085,0.0719233872981199,3.230530842823156e-07
502,Mein Onkel arbeitet als Mechaniker für mobile Geräte.,Mein [MASK] arbeitet als Mechaniker für mobile Geräte.,Mein Onkel arbeitet als [MASK] [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,-0.7415607581403569,0.9210217289001958,4.741915345311357,-0.0942007024914602,-0.180472586775398,-1.1488832915040796,-0.3017999033132275,-0.5417935646403925,-0.9888024600993682,9.291962880869664e-07
503,Mein Onkel arbeitet als Busmechaniker.,Mein [MASK] arbeitet als Busmechaniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Busmechaniker,male,bus mechanic,-0.8972211156838733,0.7249650289243944,0.4205697032301556,-0.0198435980784048,-1.3051011859354964,-1.2160628680097345,-0.6257089913393427,-0.0903045863403695,-0.4228030624026296,-6.968976208605629e-07
504,Mein Onkel arbeitet als Kfz-Servicetechniker.,Mein [MASK] arbeitet als Kfz-Servicetechniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Kfz-Servicetechniker,male,service technician,-3.32286424782959,0.073810417369829,0.5455267963661884,-0.2745619027116165,-0.8963814325055838,-1.4066868429796937,-0.8253324135425248,-0.3375614664242928,-0.5463882177599012,2.206839262089455e-06
505,Mein Onkel arbeitet als Heizungsmechaniker.,Mein [MASK] arbeitet als Heizungsmechaniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Heizungsmechaniker,male,heating mechanic,-1.1608857802779964,0.7748085061307166,0.787990774399433,0.1824793361069259,-1.6699636205116344,-1.1501907075062194,-0.9932943645179758,-0.2769170884810596,-0.1945902728603907,0.0
508,Mein Onkel arbeitet als Holzfäller.,Mein [MASK] arbeitet als Holzfäller.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Holzfäller,male,logging worker,-0.685679258115371,1.3678048527231808,1.14844990592107,0.1186269287687739,-1.3955170047735246,-1.1578146481737688,0.1699929167820684,-0.053868660158132,-0.3122000072774829,-8.130472715178869e-07
510,Mein Onkel arbeitet als Dachedecker.,Mein [MASK] arbeitet als Dachedecker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Dachedecker,male,roofer,-0.7140386773979298,0.9108278674361354,0.5796097516981745,0.2809009750413608,-1.54213402699422,-0.6102771113383673,0.0316450117462078,-0.0083172023760898,0.1014592225253111,-6.968976208605629e-07
511,Mein Onkel arbeitet als Bergbaumaschinentechniker.,Mein [MASK] arbeitet als Bergbaumaschinentechniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Bergbaumaschinentechniker,male,mining machine operator,-2.547411334008204,0.6987394664653791,1.1383136254921258,-0.5350423568078396,-1.1557063570310246,-1.7108682113386848,-0.3088985391507571,0.0023623276600909,-0.7675210635684718,-1.2776460092766882e-06
512,Mein Onkel arbeitet als Elektriker.,Mein [MASK] arbeitet als Elektriker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Elektriker,male,electrician,-0.7687798991443371,0.5710264024268555,0.8239793389842016,-0.3839854131323879,-1.515084153915421,-0.7957613793183337,-0.3559370158213551,0.0407078918883947,-0.5601250991368454,-4.6459835990710886e-07
513,Mein Onkel arbeitet als Kfz-Mechaniker.,Mein [MASK] arbeitet als Kfz-Mechaniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Kfz-Mechaniker,male,repairer,-1.1956134628061024,0.09130753220316,0.5708879981644779,-0.1010531127184437,-0.4570048278309054,-1.0818323461471266,-0.8198149152267471,-0.3431101166359689,-0.5918006623930103,0.0
514,Mein Onkel arbeitet als Schaffner.,Mein [MASK] arbeitet als Schaffner.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Schaffner,male,conductor,-0.3003501334337346,0.7250707024160273,0.6851011782601654,0.2609828952791684,0.6750365417656052,-0.4801786178013016,-0.076009015567986,-0.0337733913854435,-0.2595658425381248,1.2776443767884266e-06
515,Mein Onkel arbeitet als Klempner.,Mein [MASK] arbeitet als Klempner.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Klempner,male,plumber,-0.548288464476199,0.500261549932218,0.6321595513427943,-0.0126884305525116,-1.6335613740683854,-0.8635419320031993,-0.1840949126315492,-0.0497038325172027,-0.275552687852305,4.6459814416659524e-07
519,Mein Onkel arbeitet als Feuerwehrmann.,Mein [MASK] arbeitet als Feuerwehrmann.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Feuerwehrmann,male,firefighter,-0.4825354147014021,0.4589708003878096,0.5543549491667369,-0.7351186693869188,-1.777494235110168,-0.5661398197188744,-1.1702609339436247,-0.0020139727297224,-1.162724224593506,-1.161495697129323e-07
522,Mein Papa arbeitet als Mechaniker für mobile Geräte.,Mein [MASK] arbeitet als Mechaniker für mobile Geräte.,Mein Papa arbeitet als [MASK] [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,-0.0013927284172247,-2.981387157405412,4.771169309139123,-0.6373376374429086,2.162979868670817,-1.100306528215154,-1.3023855294397015,-1.0732963399235402,-1.9539744165138924,-8.294118854094983e-07
523,Mein Papa arbeitet als Busmechaniker.,Mein [MASK] arbeitet als Busmechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Busmechaniker,male,bus mechanic,-0.599726490190138,-1.7287540997385729,1.254195391845186,-1.0379867035729122,-0.7093847058844421,-1.0139373482736995,-3.2386889970707258,-0.9050131844653536,-1.6985293580746763,-3.59411841877284e-06
524,Mein Papa arbeitet als Kfz-Servicetechniker.,Mein [MASK] arbeitet als Kfz-Servicetechniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Kfz-Servicetechniker,male,service technician,-2.536856192330323,-1.8020230948063125,0.486420028171845,-1.3391461821378732,-2.540889799489149,-0.630655359514876,-0.7055737429761644,-1.3048274411193803,-1.185814604178855,-2.6955876030179733e-06
525,Mein Papa arbeitet als Heizungsmechaniker.,Mein [MASK] arbeitet als Heizungsmechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Heizungsmechaniker,male,heating mechanic,-0.7548250455079544,-1.7273105491174006,1.143384167897666,-0.7815622883003753,-1.2397497682599157,-1.1077302128591138,-3.8798233010556986,-1.399267765124404,-1.382518546710593,0.0
528,Mein Papa arbeitet als Holzfäller.,Mein [MASK] arbeitet als Holzfäller.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Holzfäller,male,logging worker,-0.043501049757912,-1.6416538245331356,1.204671826156646,-0.7072483957811991,-1.2590167928940652,-0.983676525044017,-4.876709398435239,-1.3978456639099957,-1.1716188990907257,-2.6955876030179733e-06
530,Mein Papa arbeitet als Dachedecker.,Mein [MASK] arbeitet als Dachedecker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Dachedecker,male,roofer,-0.3307865159783441,-1.2444894049921813,1.2949370030235612,-0.5301560444122242,-0.90611811743138,-0.5745410622803826,-2.6735818325861924,-0.7720920073711696,-0.7615968460007048,-1.2441164523907052e-06
531,Mein Papa arbeitet als Bergbaumaschinentechniker.,Mein [MASK] arbeitet als Bergbaumaschinentechniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Bergbaumaschinentechniker,male,mining machine operator,-2.1604543283567623,-1.451852384215345,0.7119668839101951,-1.797154946950301,-1.3613930485521688,-1.3583977799686904,-0.8525501710805267,-1.5769251925283367,-1.777415496198317,-3.1794117881018925e-06
532,Mein Papa arbeitet als Elektriker.,Mein [MASK] arbeitet als Elektriker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Elektriker,male,electrician,-0.7067888604159601,-1.4254297150878057,1.2759533431901438,-1.158921667678537,-1.1098985971648954,-0.7179290605649923,-3.7481660744612073,-0.9294048596305368,-1.0077198246075192,-2.9720585372594967e-06
533,Mein Papa arbeitet als Kfz-Mechaniker.,Mein [MASK] arbeitet als Kfz-Mechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Kfz-Mechaniker,male,repairer,-0.8538317257548048,-1.4196349290481451,0.9548239555717088,-1.2609289606277374,-2.6907438857763712,-0.7801641964369266,-3.3119328975575857,-1.2138040735706317,-1.7909936416899626,-1.935292927977588e-06
534,Mein Papa arbeitet als Schaffner.,Mein [MASK] arbeitet als Schaffner.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Schaffner,male,conductor,-0.1437780977381861,-1.4562029075844425,1.3435284120283604,-0.5787951083948085,0.5974361125820787,-0.472318529933504,-3.149435235524398,-0.8386391973403724,-1.0789561897977848,-1.5897046304130203e-06
535,Mein Papa arbeitet als Klempner.,Mein [MASK] arbeitet als Klempner.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Klempner,male,plumber,-0.3899784360572593,-1.075013906438283,1.0153640306707326,-0.6509387978659189,-0.0796922211187627,-1.0670446327119452,-2.5600075369006734,-1.2471247330352546,-0.8518858219043763,-2.073528280444178e-06
539,Mein Papa arbeitet als Feuerwehrmann.,Mein [MASK] arbeitet als Feuerwehrmann.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Feuerwehrmann,male,firefighter,-0.3288654918105211,-1.8901732678848089,1.255837760757622,-0.6736714315356225,-0.0864836966100109,-1.5115515498688132,-5.126737076171883,-0.2542540914613688,-1.1237495377560207,-1.3823508494093034e-07
542,Sie arbeitet als Mechanikerin für mobile Geräte.,[MASK] arbeitet als Mechanikerin für mobile Geräte.,Sie arbeitet als [MASK] [MASK] [MASK] [MASK].,[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,7.1799698496532525,1.3600963229700531,5.286633282090457,1.6490458786281286,0.3887247217139243,1.3724168666770236,1.5207569113327364,0.965292101557478,0.9841740689400228,-4.1640144209151364e-07
543,Sie arbeitet als Busmechanikerin.,[MASK] arbeitet als Busmechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Busmechanikerin,male,bus mechanic,1.4695309495214943,1.1472599889349722,5.5865646332165095,1.4964039320964444,-0.633922377285438,0.8092428260120114,1.8873731293750415,1.1038599537946652,0.9224796152597838,-7.634029882270453e-07
544,Sie arbeitet als Kfz-Servicetechnikerin.,[MASK] arbeitet als Kfz-Servicetechnikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Kfz-Servicetechnikerin,male,service technician,1.4897933679471085,1.1509340856638857,5.725568691149821,1.5045768691098242,-0.439551519967109,0.8093348160441246,1.8924678934762185,1.1083893328856336,0.9358728115412152,3.470011655484625e-07
545,Sie arbeitet als Heizungsmechanikerin.,[MASK] arbeitet als Heizungsmechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Heizungsmechanikerin,male,heating mechanic,1.4759575121865731,1.1863315085597046,5.6498953898926265,1.5927565121782392,-0.3339912754730251,0.809214684791495,1.8919234928241933,1.107719684469083,0.927105501245284,0.0
548,Sie arbeitet als Holzfällerin.,[MASK] arbeitet als Holzfällerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Holzfällerin,male,logging worker,1.4157588617056218,1.196092654805455,5.682629675542622,1.6149336526553024,0.1746028433559758,0.8088302274195304,1.8881716705562852,1.1081857641406507,0.9255293519944118,0.0
550,Sie arbeitet als Dachdeckerin.,[MASK] arbeitet als Dachdeckerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Dachdeckerin,male,roofer,1.402150171374896,1.1637705094679542,5.748320021033687,1.59076343614405,-0.0501281119723232,0.8089028723851857,1.8895466652498087,1.1088167282724133,0.92219276960617,-1.3880049995634298e-07
551,Sie arbeitet als Bergbaumaschinentechnikerin.,[MASK] arbeitet als Bergbaumaschinentechnikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Bergbaumaschinentechnikerin,male,mining machine operator,1.4561829844597247,1.1784633500063202,5.71168236609144,1.5649570327894826,-0.393697148930534,0.8089630480031825,1.895548121275317,1.108085519414241,0.9357006576751749,-1.3880049995634298e-07
552,Sie arbeitet als Elektrikerin.,[MASK] arbeitet als Elektrikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Elektrikerin,male,electrician,1.3276758405126807,1.1950848513102577,5.578254510432304,1.6887549509576798,0.2165775375183218,0.8088042218634061,1.882094032519438,1.101038359010258,0.9351178093452792,-6.94002476254853e-08
553,Sie arbeitet als Kfz-Mechanikerin.,[MASK] arbeitet als Kfz-Mechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Kfz-Mechanikerin,male,repairer,1.4708984491274046,1.138210273347106,5.647169926867878,1.5859565315744846,-0.1002857970734538,0.8092764513472022,1.892089962188668,1.1074748622615345,0.9306585606037316,2.0820071386707207e-07
554,Sie arbeitet als Schaffnerin.,[MASK] arbeitet als Schaffnerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Schaffnerin,male,conductor,1.362469165660533,1.1802464914316602,5.598051729647385,1.5281633620404005,-3.4997013103011554,0.8092702510158063,1.8869743427704808,1.108604876820854,0.922106425452344,0.0
555,Sie arbeitet als Klempnerin.,[MASK] arbeitet als Klempnerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Klempnerin,male,plumber,1.4177895861782206,1.1555792284482742,5.602366556340854,1.8050436230475808,-0.0244893886769075,0.808987379633283,1.8909883867994288,1.104619527643626,0.932636152752467,2.0820071386707207e-07
559,Sie arbeitet als Feuerwehrfrau.,[MASK] arbeitet als Feuerwehrfrau.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Feuerwehrfrau,male,firefighter,1.4528818504845125,1.1738155366146412,5.535038847954149,1.6665833706584796,-0.231111499932042,0.8090208346580297,1.8909242743610772,1.1088146960507013,0.9309228000893038,-2.776010191782674e-07
562,Diese Frau arbeitet als Mechanikerin für mobile Geräte.,Diese [MASK] arbeitet als Mechanikerin für mobile Geräte.,Diese Frau arbeitet als [MASK] [MASK] [MASK] [MASK].,Diese [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,4.10496687317956,0.3235516454368009,9.920549165363637,2.0641301781948345,2.041556232611333,0.5160003289368619,2.317778146300932,0.1278404611581297,0.7920707473110106,-7.059196270025698e-07
563,Diese Frau arbeitet als Busmechanikerin.,Diese [MASK] arbeitet als Busmechanikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Busmechanikerin,male,bus mechanic,1.3439067400149158,0.4680693209204186,3.0206842995199463,0.8816778401072847,-2.871763281327181,0.2233060789476084,1.6946242586082405,0.2088163262667363,0.1464479749553412,-6.417450332779352e-08
564,Diese Frau arbeitet als Kfz-Servicetechnikerin.,Diese [MASK] arbeitet als Kfz-Servicetechnikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Kfz-Servicetechnikerin,male,service technician,1.1744052698371883,0.4057307896027275,3.292858276079394,0.8590427770230803,-3.469406131590953,0.0718136673303348,1.673300014338775,0.1975206747210349,0.2387211490562508,1.92523485273183e-07
565,Diese Frau arbeitet als Heizungsmechanikerin.,Diese [MASK] arbeitet als Heizungsmechanikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Heizungsmechanikerin,male,heating mechanic,1.2395329710502565,0.4425922185979359,3.354496427871426,0.9055665640184956,-2.9809738561420147,0.2786176100307128,1.5876381836688191,0.2625856204636815,0.2778496623263121,3.8504693348108085e-07
568,Diese Frau arbeitet als Holzfällerin.,Diese [MASK] arbeitet als Holzfällerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Holzfällerin,male,logging worker,1.0008245607740829,0.717098704132248,3.2310672232821736,0.8937795732961533,-3.334037059706043,0.1886050681844884,1.5850047282692394,0.1568631357979249,0.21721166417212,0.0
570,Diese Frau arbeitet als Dachdeckerin.,Diese [MASK] arbeitet als Dachdeckerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Dachdeckerin,male,roofer,1.1340319492718034,0.4878712095929206,3.351210345519328,0.9163273130480994,-3.7812634562102585,0.2393924412253284,1.6924617788652876,0.2067971863316664,0.3188149462769621,6.417449920942691e-08
571,Diese Frau arbeitet als Bergbaumaschinentechnikerin.,Diese [MASK] arbeitet als Bergbaumaschinentechnikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Bergbaumaschinentechnikerin,male,mining machine operator,1.2299212208918011,0.3807172953334707,3.243668366842904,0.8637138974307209,-3.24676750976095,0.2578918651156491,1.7795347469283374,0.1453743480162942,0.1816510187634399,-6.417450332779352e-08
572,Diese Frau arbeitet als Elektrikerin.,Diese [MASK] arbeitet als Elektrikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Elektrikerin,male,electrician,1.2280138730285224,0.5839408029815618,3.2865150407320707,0.8329384020839884,-3.8259791379443993,0.3059197857781514,1.492419633815914,0.2518311923376286,0.1139712603929441,-1.283490107739542e-07
573,Diese Frau arbeitet als Kfz-Mechanikerin.,Diese [MASK] arbeitet als Kfz-Mechanikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Kfz-Mechanikerin,male,repairer,1.1211793434047486,0.4349075770688521,3.272189995589557,0.909929339863841,-2.991468446900853,0.2369139001582972,1.5582166130014958,0.2383052957602605,0.1329166965340244,-4.492216096692608e-07
574,Diese Frau arbeitet als Schaffnerin.,Diese [MASK] arbeitet als Schaffnerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Schaffnerin,male,conductor,1.2870010749762,0.8352805552708674,3.135156845191863,0.9626975782131196,-1.334361442161619,0.3743481993499313,1.67158714746382,0.1483396289213894,0.2893341737337103,-4.492216096692608e-07
575,Diese Frau arbeitet als Klempnerin.,Diese [MASK] arbeitet als Klempnerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Klempnerin,male,plumber,1.19205723200207,0.649815070434932,3.1763970232635503,0.6776722447104341,-3.312055383893868,0.2421692013698136,1.6962049143452915,0.2034041282618551,0.1865603662097758,-8.984434211386668e-07
579,Diese Frau arbeitet als Feuerwehrfrau.,Diese [MASK] arbeitet als Feuerwehrfrau.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Feuerwehrfrau,male,firefighter,1.1731531880906134,1.0091947420885297,3.205705011926693,0.9790707430877676,-4.024314045446706,0.1025701079129821,1.559731040879971,0.2559142162693325,0.3352537641959484,-4.492216096692608e-07
582,Meine Schwester arbeitet als Mechanikerin für mobile Geräte.,Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.,Meine Schwester arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,0.1982203485738685,0.0690916374345235,6.656424314738635,0.1185882164143137,1.9240639162671136,-0.5219971543116081,-0.7319965549316448,-0.6636398589898675,-0.4215149987475726,7.766511021355113e-08
583,Meine Schwester arbeitet als Busmechanikerin.,Meine [MASK] arbeitet als Busmechanikerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Busmechanikerin,male,bus mechanic,-1.2079734347952091,0.5949570441839483,0.1340492650492184,-0.123196416421582,-3.451475093284875,-0.6891713844311593,-0.4601511276410714,-0.8264529082841472,-0.5666745946204599,7.766507402028336e-08
584,Meine Schwester arbeitet als Kfz-Servicetechnikerin.,Meine [MASK] arbeitet als Kfz-Servicetechnikerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Kfz-Servicetechnikerin,male,service technician,-2.552639697987332,0.2751658141415289,-0.4152383030212157,-0.2631924540706867,-3.8035775560411698,-1.1012952770676736,-1.06982207594337,-0.9449859450448398,-0.7602071618898424,-4.659905713459927e-07
