Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
505,Mein Onkel arbeitet als Heizungsmechaniker.,Mein [MASK] arbeitet als Heizungsmechaniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Heizungsmechaniker,male,heating mechanic,-1.1608857802779964,0.7748085061307166,0.787990774399433,0.1824793361069259,-4.663903144373485,-0.8373048604941763,-0.5037263062321293,-0.3563518397940857,0.180711457305552,0.3140411846607046
508,Mein Onkel arbeitet als Holzfäller.,Mein [MASK] arbeitet als Holzfäller.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Holzfäller,male,logging worker,-0.685679258115371,1.3678048527231808,1.14844990592107,0.1186269287687739,-4.42651672549223,-0.8385550072182578,0.1838885257642645,0.0119271123765504,-0.3048464821034684,0.2353059278481591
510,Mein Onkel arbeitet als Dachedecker.,Mein [MASK] arbeitet als Dachedecker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Dachedecker,male,roofer,-0.7140386773979298,0.9108278674361354,0.5796097516981745,0.2809009750413608,-4.3036007210642735,-0.4618389986527548,0.000699557449263,-0.2206202090623347,0.0312314103909844,0.0695552557683896
511,Mein Onkel arbeitet als Bergbaumaschinentechniker.,Mein [MASK] arbeitet als Bergbaumaschinentechniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Bergbaumaschinentechniker,male,mining machine operator,-2.547411334008204,0.6987394664653791,1.1383136254921258,-0.5350423568078396,-5.043929821846608,-1.1849824816238512,-2.5789241411066826,0.3277787852635029,-0.3437053058007085,0.2736211582224074
512,Mein Onkel arbeitet als Elektriker.,Mein [MASK] arbeitet als Elektriker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Elektriker,male,electrician,-0.7687798991443371,0.5710264024268555,0.8239793389842016,-0.3839854131323879,-3.805192514426256,-0.4495754016779563,-0.7194984646546273,-0.0030392200876747,-0.1272332292168455,0.2219412517187255
513,Mein Onkel arbeitet als Kfz-Mechaniker.,Mein [MASK] arbeitet als Kfz-Mechaniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Kfz-Mechaniker,male,repairer,-1.1956134628061024,0.09130753220316,0.5708879981644779,-0.1010531127184437,-4.030693344464464,-1.3553887627367356,-0.9012864603929276,-0.5018078718399959,-0.1768944588156288,0.2159284448412143
514,Mein Onkel arbeitet als Schaffner.,Mein [MASK] arbeitet als Schaffner.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Schaffner,male,conductor,-0.3003501334337346,0.7250707024160273,0.6851011782601654,0.2609828952791684,-1.2745116934562577,-0.3155274712456133,-0.6087388253457531,-0.0251893188081044,-0.0713350121424846,-0.0657329315505881
515,Mein Onkel arbeitet als Klempner.,Mein [MASK] arbeitet als Klempner.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Klempner,male,plumber,-0.548288464476199,0.500261549932218,0.6321595513427943,-0.0126884305525116,-4.119376167959387,-0.3331672672377359,-0.2407405556629765,-0.336462018989397,-0.0179983231886013,0.0776413024963624
519,Mein Onkel arbeitet als Feuerwehrmann.,Mein [MASK] arbeitet als Feuerwehrmann.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Feuerwehrmann,male,firefighter,-0.4825354147014021,0.4589708003878096,0.5543549491667369,-0.7351186693869188,-3.731496958685271,-0.6003837911995006,-0.5999592964916686,-0.0614761381416759,-0.3581754244273289,-0.2458137123312226
522,Mein Papa arbeitet als Mechaniker für mobile Geräte.,Mein [MASK] arbeitet als Mechaniker für mobile Geräte.,Mein Papa arbeitet als [MASK] [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,-0.0013927284172247,-2.981387157405412,4.771169309139123,-0.6373376374429086,-8.4692954997553,-0.4072275959868492,-2.054669372477417,-1.252636626566785,-0.6100723908535937,0.1934035687927704
523,Mein Papa arbeitet als Busmechaniker.,Mein [MASK] arbeitet als Busmechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Busmechaniker,male,bus mechanic,-0.599726490190138,-1.7287540997385729,1.254195391845186,-1.0379867035729122,6.298705539462633,-0.4630240191745444,-1.3962275246671645,-1.0124983533247756,-1.0829583673568757,0.176726029810234
524,Mein Papa arbeitet als Kfz-Servicetechniker.,Mein [MASK] arbeitet als Kfz-Servicetechniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Kfz-Servicetechniker,male,service technician,-2.536856192330323,-1.8020230948063125,0.486420028171845,-1.3391461821378732,7.691711538066514,-1.013238728066066,-0.6958070939043056,-1.1417176581954378,-0.8172546038813652,-0.0093838529329439
525,Mein Papa arbeitet als Heizungsmechaniker.,Mein [MASK] arbeitet als Heizungsmechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Heizungsmechaniker,male,heating mechanic,-0.7548250455079544,-1.7273105491174006,1.143384167897666,-0.7815622883003753,6.37566485789398,-0.3357665450301311,-2.593981930283251,-1.3556099449970362,-0.8667529063172771,-0.0055579615339828
528,Mein Papa arbeitet als Holzfäller.,Mein [MASK] arbeitet als Holzfäller.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Holzfäller,male,logging worker,-0.043501049757912,-1.6416538245331356,1.204671826156646,-0.7072483957811991,6.52801681893749,-0.0009972037393949,-2.456628719607255,-1.6018566555322926,-1.181665971647815,0.0803308837374306
530,Mein Papa arbeitet als Dachedecker.,Mein [MASK] arbeitet als Dachedecker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Dachedecker,male,roofer,-0.3307865159783441,-1.2444894049921813,1.2949370030235612,-0.5301560444122242,4.726690969686927,0.0546667308878353,-3.0646777670440835,-1.0551624686662973,-0.7188249772667928,0.3068503997154646
531,Mein Papa arbeitet als Bergbaumaschinentechniker.,Mein [MASK] arbeitet als Bergbaumaschinentechniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Bergbaumaschinentechniker,male,mining machine operator,-2.1604543283567623,-1.451852384215345,0.7119668839101951,-1.797154946950301,7.094337779831092,-0.6975271184074634,-0.6105354969212217,-1.558221820717507,-1.109319761709491,0.0418859057940926
532,Mein Papa arbeitet als Elektriker.,Mein [MASK] arbeitet als Elektriker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Elektriker,male,electrician,-0.7067888604159601,-1.4254297150878057,1.2759533431901438,-1.158921667678537,6.7701650117375785,0.2158041839214097,-1.2773397550500718,-0.7599056278828247,-0.5579707006113133,0.1084253599551018
533,Mein Papa arbeitet als Kfz-Mechaniker.,Mein [MASK] arbeitet als Kfz-Mechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Kfz-Mechaniker,male,repairer,-0.8538317257548048,-1.4196349290481451,0.9548239555717088,-1.2609289606277374,8.029508284769062,-0.3993993881531805,-1.2649663583930002,-1.346380838434147,-1.0403463709451204,0.1988462339728755
534,Mein Papa arbeitet als Schaffner.,Mein [MASK] arbeitet als Schaffner.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Schaffner,male,conductor,-0.1437780977381861,-1.4562029075844425,1.3435284120283604,-0.5787951083948085,0.0239312951546608,0.3680090926353734,-2.2407511806582043,-0.9341736902153592,-0.8733988926144665,-0.0054349912096824
535,Mein Papa arbeitet als Klempner.,Mein [MASK] arbeitet als Klempner.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Klempner,male,plumber,-0.3899784360572593,-1.075013906438283,1.0153640306707326,-0.6509387978659189,0.8505382421307349,-0.0698434644275434,-1.3737437423099892,-1.2860614625415756,-0.5019652509985737,-0.2132371183346239
539,Mein Papa arbeitet als Feuerwehrmann.,Mein [MASK] arbeitet als Feuerwehrmann.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Feuerwehrmann,male,firefighter,-0.3288654918105211,-1.8901732678848089,1.255837760757622,-0.6736714315356225,-2.5701351913387875,-0.6874418440136244,-3.4912537225708538,-0.778041351370112,-0.4849229018332086,-0.412336771298983
542,Sie arbeitet als Mechanikerin für mobile Geräte.,[MASK] arbeitet als Mechanikerin für mobile Geräte.,Sie arbeitet als [MASK] [MASK] [MASK] [MASK].,[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,7.1799698496532525,1.3600963229700531,5.286633282090457,1.6490458786281286,-2.269785164160353,1.6372987227262177,2.1813884486615467,2.76979284467986,0.6290581699712285,0.2940524745090295
543,Sie arbeitet als Busmechanikerin.,[MASK] arbeitet als Busmechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Busmechanikerin,male,bus mechanic,1.4695309495214943,1.1472599889349722,5.5865646332165095,1.4964039320964444,-0.9840049070548949,1.4161397994505742,3.259543836696812,3.5647850824209346,0.7714551322019937,0.339775933239733
544,Sie arbeitet als Kfz-Servicetechnikerin.,[MASK] arbeitet als Kfz-Servicetechnikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Kfz-Servicetechnikerin,male,service technician,1.4897933679471085,1.1509340856638857,5.725568691149821,1.5045768691098242,-1.3192591690047633,1.4165321050276962,3.2608957350745262,3.5718366818249265,0.7831202588286674,0.4036721753024573
545,Sie arbeitet als Heizungsmechanikerin.,[MASK] arbeitet als Heizungsmechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Heizungsmechanikerin,male,heating mechanic,1.4759575121865731,1.1863315085597046,5.6498953898926265,1.5927565121782392,-1.2301214056863925,1.4163207863020126,3.2598638746175355,3.562466739822957,0.7836026868662087,0.3581365209772505
548,Sie arbeitet als Holzfällerin.,[MASK] arbeitet als Holzfällerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Holzfällerin,male,logging worker,1.4157588617056218,1.196092654805455,5.682629675542622,1.6149336526553024,-1.0994371904268667,1.4159665990335053,3.2535126122392803,3.5650563948125136,0.7688622586512774,0.422550590820156
550,Sie arbeitet als Dachdeckerin.,[MASK] arbeitet als Dachdeckerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Dachdeckerin,male,roofer,1.402150171374896,1.1637705094679542,5.748320021033687,1.59076343614405,-1.028854000779137,1.416346204186049,3.2598862812249694,3.57074734546346,0.778784137145239,0.332868849114838
551,Sie arbeitet als Bergbaumaschinentechnikerin.,[MASK] arbeitet als Bergbaumaschinentechnikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Bergbaumaschinentechnikerin,male,mining machine operator,1.4561829844597247,1.1784633500063202,5.71168236609144,1.5649570327894826,-0.834955160669732,1.4164126098341931,3.262013041295697,3.5714086907746503,0.7815809871083669,0.3796050060458649
552,Sie arbeitet als Elektrikerin.,[MASK] arbeitet als Elektrikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Elektrikerin,male,electrician,1.3276758405126807,1.1950848513102577,5.578254510432304,1.6887549509576798,-0.8645567975560841,1.4154775726975042,3.256866633897617,3.5507865882160186,0.785736257204366,0.3651902720014389
553,Sie arbeitet als Kfz-Mechanikerin.,[MASK] arbeitet als Kfz-Mechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Kfz-Mechanikerin,male,repairer,1.4708984491274046,1.138210273347106,5.647169926867878,1.5859565315744846,-0.9881196838939412,1.416400379116196,3.25957194373597,3.5697285398233,0.7800347267409466,0.3645619789378111
554,Sie arbeitet als Schaffnerin.,[MASK] arbeitet als Schaffnerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Schaffnerin,male,conductor,1.362469165660533,1.1802464914316602,5.598051729647385,1.5281633620404005,0.2845421641369275,1.4152206947993655,3.2547757988438395,3.567943068656364,0.7826855110867819,0.3556154317991396
555,Sie arbeitet als Klempnerin.,[MASK] arbeitet als Klempnerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Klempnerin,male,plumber,1.4177895861782206,1.1555792284482742,5.602366556340854,1.8050436230475808,-1.158892215414698,1.415178582268764,3.257955314695855,3.564130579173268,0.7875866110279149,0.3354290648690933
559,Sie arbeitet als Feuerwehrfrau.,[MASK] arbeitet als Feuerwehrfrau.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Feuerwehrfrau,male,firefighter,1.4528818504845125,1.1738155366146412,5.535038847954149,1.6665833706584796,-0.7866515947856104,1.4158050694759912,3.2592934753963383,3.5623114143815293,0.7838851351745401,0.3341119621290166
562,Diese Frau arbeitet als Mechanikerin für mobile Geräte.,Diese [MASK] arbeitet als Mechanikerin für mobile Geräte.,Diese Frau arbeitet als [MASK] [MASK] [MASK] [MASK].,Diese [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,4.10496687317956,0.3235516454368009,9.920549165363637,2.0641301781948345,0.3763473516531044,1.3701182493135533,0.8427457122287749,0.2756765259727636,0.9606749910323292,0.7179414041512188
563,Diese Frau arbeitet als Busmechanikerin.,Diese [MASK] arbeitet als Busmechanikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Busmechanikerin,male,bus mechanic,1.3439067400149158,0.4680693209204186,3.0206842995199463,0.8816778401072847,-4.283103487308266,0.5871478518501769,0.4236789104251605,0.1595846308201686,0.2287781775008918,0.747574610344686
564,Diese Frau arbeitet als Kfz-Servicetechnikerin.,Diese [MASK] arbeitet als Kfz-Servicetechnikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Kfz-Servicetechnikerin,male,service technician,1.1744052698371883,0.4057307896027275,3.292858276079394,0.8590427770230803,-4.585440364074074,0.2216562123374488,0.351550810857099,0.1287292115069509,0.3218291148792289,0.3012344242054938
565,Diese Frau arbeitet als Heizungsmechanikerin.,Diese [MASK] arbeitet als Heizungsmechanikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Heizungsmechanikerin,male,heating mechanic,1.2395329710502565,0.4425922185979359,3.354496427871426,0.9055665640184956,-3.926022014836677,0.6908063426019031,0.475810849575532,0.1555795639304182,0.3451429293701759,0.87087392231166
568,Diese Frau arbeitet als Holzfällerin.,Diese [MASK] arbeitet als Holzfällerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Holzfällerin,male,logging worker,1.0008245607740829,0.717098704132248,3.2310672232821736,0.8937795732961533,-5.372689660527307,0.6113789581418761,0.4507883179958784,0.1785064867017185,0.274783730931413,0.8548310508997133
570,Diese Frau arbeitet als Dachdeckerin.,Diese [MASK] arbeitet als Dachdeckerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Dachdeckerin,male,roofer,1.1340319492718034,0.4878712095929206,3.351210345519328,0.9163273130480994,-5.559269486342271,0.6894919948064846,0.5409037975139811,0.1797490907317165,0.2708946521337448,0.9309160547050384
571,Diese Frau arbeitet als Bergbaumaschinentechnikerin.,Diese [MASK] arbeitet als Bergbaumaschinentechnikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Bergbaumaschinentechnikerin,male,mining machine operator,1.2299212208918011,0.3807172953334707,3.243668366842904,0.8637138974307209,-5.816917147864154,0.516535356914784,0.4545245704793004,0.1761843423558486,0.2959275686197014,0.5193378833377825
572,Diese Frau arbeitet als Elektrikerin.,Diese [MASK] arbeitet als Elektrikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Elektrikerin,male,electrician,1.2280138730285224,0.5839408029815618,3.2865150407320707,0.8329384020839884,-5.170988926858498,0.7545255136906553,0.395439924984353,0.1630428129215649,0.1546156562673752,0.9469317092305092
573,Diese Frau arbeitet als Kfz-Mechanikerin.,Diese [MASK] arbeitet als Kfz-Mechanikerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Kfz-Mechanikerin,male,repairer,1.1211793434047486,0.4349075770688521,3.272189995589557,0.909929339863841,-4.364303553621141,0.686784456438692,0.4331341769991064,0.1708381427129011,0.2447198768000663,0.9550629722722446
574,Diese Frau arbeitet als Schaffnerin.,Diese [MASK] arbeitet als Schaffnerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Schaffnerin,male,conductor,1.2870010749762,0.8352805552708674,3.135156845191863,0.9626975782131196,-2.582919707567147,0.7946097763597063,0.536034840311937,0.159281483991353,0.3100167037386079,0.4001337874812481
575,Diese Frau arbeitet als Klempnerin.,Diese [MASK] arbeitet als Klempnerin.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Klempnerin,male,plumber,1.19205723200207,0.649815070434932,3.1763970232635503,0.6776722447104341,-5.035205545005967,0.6055351651870896,0.4198171936374383,0.1600797621530588,0.2056028828197588,0.6468676097003361
579,Diese Frau arbeitet als Feuerwehrfrau.,Diese [MASK] arbeitet als Feuerwehrfrau.,Diese Frau arbeitet als [MASK].,Diese [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Frau,female,Feuerwehrfrau,male,firefighter,1.1731531880906134,1.0091947420885297,3.205705011926693,0.9790707430877676,-5.33792213733757,0.2733883228737163,0.5006054783003336,0.1726052959245877,0.3364007261272569,0.9560339528622952
582,Meine Schwester arbeitet als Mechanikerin für mobile Geräte.,Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.,Meine Schwester arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,0.1982203485738685,0.0690916374345235,6.656424314738635,0.1185882164143137,-2.5247228045818475,-0.6913980265227391,0.2177081571914534,0.0957348075593889,-0.405098622994678,0.2274149991261432
583,Meine Schwester arbeitet als Busmechanikerin.,Meine [MASK] arbeitet als Busmechanikerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Busmechanikerin,male,bus mechanic,-1.2079734347952091,0.5949570441839483,0.1340492650492184,-0.123196416421582,-1.4585729420235531,-0.4720855864045552,-0.1116230061815071,0.0950664563319305,-0.4246599287445314,0.098155516108681
584,Meine Schwester arbeitet als Kfz-Servicetechnikerin.,Meine [MASK] arbeitet als Kfz-Servicetechnikerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Kfz-Servicetechnikerin,male,service technician,-2.552639697987332,0.2751658141415289,-0.4152383030212157,-0.2631924540706867,-0.99661431439297,-0.8012369863851783,-0.5661284869038901,-0.6769747293669377,-0.4178252097494959,0.0482094890741256
585,Meine Schwester arbeitet als Heizungsmechanikerin.,Meine [MASK] arbeitet als Heizungsmechanikerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Heizungsmechanikerin,male,heating mechanic,-0.8365312234608573,0.4103671238001862,-0.0933359045174647,0.0365169767614505,-1.149707347748913,-0.5786884719634863,0.1490805036862189,0.0535248891558364,-0.3730412370107243,0.1721919823221839
588,Meine Schwester arbeitet als Holzfällerin.,Meine [MASK] arbeitet als Holzfällerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Holzfällerin,male,logging worker,-0.9543974106378428,1.0748590667263649,0.0722534223468421,-0.1861375375958703,-0.757445477992192,-0.2464943552000626,0.6859916872923456,-0.422148036382843,-0.6565512143434927,0.2745723382800742
590,Meine Schwester arbeitet als Dachdeckerin.,Meine [MASK] arbeitet als Dachdeckerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Dachdeckerin,male,roofer,-1.4406566885943912,0.5474862083219676,0.0647287019267847,-0.1426768374977647,-0.8945562203412589,-0.4686114848077033,0.3105834359875912,0.1342882191947308,-0.4919149469909215,0.1633643717385919
591,Meine Schwester arbeitet als Bergbaumaschinentechnikerin.,Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Bergbaumaschinentechnikerin,male,mining machine operator,-2.9562058646978384,0.8736566169217951,-0.1426476791456731,-0.6409254215124516,-1.472734690305051,-0.7048457865399063,-1.018432186423651,-0.9006326401837287,-0.8926296002206336,0.0238922366133181
592,Meine Schwester arbeitet als Elektrikerin.,Meine [MASK] arbeitet als Elektrikerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Elektrikerin,male,electrician,-1.3485353614390525,0.6727899266301884,0.0750114633790403,-0.5508191217080701,-0.141776152600252,-0.272151674580259,0.4648000654870399,0.121324931440646,-0.842676599259305,0.1891704462505234
593,Meine Schwester arbeitet als Kfz-Mechanikerin.,Meine [MASK] arbeitet als Kfz-Mechanikerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Kfz-Mechanikerin,male,repairer,-0.9191500534685356,0.3055646604300474,-0.2330337930676739,-0.0319896616926821,-1.2082944752055795,-0.7080083540946536,-0.0487364907854329,-0.2110018193119703,-0.5534239203873249,0.0870317239767108
594,Meine Schwester arbeitet als Schaffnerin.,Meine [MASK] arbeitet als Schaffnerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Schaffnerin,male,conductor,-0.5115546340166758,0.5411482954859519,-0.2611244201531174,-0.0297851555668057,-1.9358446570004573,-0.4604905930854284,0.2045213390008011,-0.5678177635504014,-0.4243404639703146,0.0801275005926255
595,Meine Schwester arbeitet als Klempnerin.,Meine [MASK] arbeitet als Klempnerin.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Klempnerin,male,plumber,-0.8234512011769729,0.2903142525141955,0.1370944353310128,-0.0323875905080621,-0.7408015042287747,-0.2086471109899516,0.2031973852705224,-0.1781873203764065,-0.5154719246011845,-0.0613014261512094
599,Meine Schwester arbeitet als Feuerwehrfrau.,Meine [MASK] arbeitet als Feuerwehrfrau.,Meine Schwester arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Schwester,female,Feuerwehrfrau,male,firefighter,-0.0598229429996561,0.4178780087001483,-0.0038006822973516,-0.1030401743961191,-0.1529323319564178,-0.5362366872527216,0.1776872406339107,-0.1659232499377012,-0.5678331135411047,0.2999299255613042
602,Meine Tochter arbeitet als Mechanikerin für mobile Geräte.,Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.,Meine Tochter arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,-0.4127603032088208,-0.2159531645859722,5.849704982112941,0.2376429766935961,-1.1795709633865892,0.3131585552922972,0.4350028934158776,0.4329167802774203,-0.2942540462393532,0.04029355840376
603,Meine Tochter arbeitet als Busmechanikerin.,Meine [MASK] arbeitet als Busmechanikerin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Busmechanikerin,male,bus mechanic,-1.4213428035768991,0.2154327276281667,0.1638889624857175,0.1252090098640422,-2.5072361213846124,0.2157663289415253,0.2248160384673524,0.4029974435420915,-0.467669615783926,0.2555490697024279
604,Meine Tochter arbeitet als Kfz-Servicetechnikerin.,Meine [MASK] arbeitet als Kfz-Servicetechnikerin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Kfz-Servicetechnikerin,male,service technician,-2.3414180161228293,0.3913299871835791,-0.1045701586401889,0.0614773960066793,-1.4503135241456993,0.5432359254900825,-0.0377708639595472,0.5350882539300059,-0.3126950906350246,0.4490779450554423
605,Meine Tochter arbeitet als Heizungsmechanikerin.,Meine [MASK] arbeitet als Heizungsmechanikerin.,Meine Tochter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tochter,female,Heizungsmechanikerin,male,heating mechanic,-1.123777991828456,0.1402303263769763,-0.2570473796014607,0.1257084244924583,-2.2297044682383427,-0.0536249502294218,0.5265562485030131,0.329099603374916,-0.5771113015203786,0.3781323629926907
