Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
599	Meine Schwester arbeitet als Feuerwehrfrau.	Meine [MASK] arbeitet als Feuerwehrfrau.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Feuerwehrfrau	male	firefighter	-0.0598229429996561	0.7945135163910433	0.7945135163910433	-0.0598229429996561	1.979119884133924	0.4178780087001483	0.5391701358407712	-0.0038006822973516	-0.2470943269313446	-0.1030401743961191
602	Meine Tochter arbeitet als Mechanikerin für mobile Geräte.	Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.	Meine Tochter arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-0.4127603032088208	0.3004612704332815	0.3004612704332815	-0.4127603032088208	0.6657293366743657	-0.2159531645859722	0.2563074203431332	5.849704982112941	0.4280840867802754	0.2376429766935961
603	Meine Tochter arbeitet als Busmechanikerin.	Meine [MASK] arbeitet als Busmechanikerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Busmechanikerin	male	bus mechanic	-1.4213428035768991	0.3725297920663231	0.3725297920663231	-1.4213428035768991	1.2304024598884458	0.2154327276281667	0.6620268188919026	0.1638889624857175	0.2568554044801161	0.1252090098640422
604	Meine Tochter arbeitet als Kfz-Servicetechnikerin.	Meine [MASK] arbeitet als Kfz-Servicetechnikerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Kfz-Servicetechnikerin	male	service technician	-2.3414180161228293	0.2883514116010117	0.2883514116010117	-2.3414180161228293	1.661922926554266	0.3913299871835791	0.6773337105686514	-0.1045701586401889	0.2835442509894809	0.0614773960066793
605	Meine Tochter arbeitet als Heizungsmechanikerin.	Meine [MASK] arbeitet als Heizungsmechanikerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Heizungsmechanikerin	male	heating mechanic	-1.123777991828456	0.4342944026502283	0.4342944026502283	-1.123777991828456	1.529061792931092	0.1402303263769763	0.1451844716487039	-0.2570473796014607	0.2352514337680206	0.1257084244924583
608	Meine Tochter arbeitet als Holzfällerin.	Meine [MASK] arbeitet als Holzfällerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Holzfällerin	male	logging worker	-1.1859572312312343	0.1644455029447728	0.1644455029447728	-1.1859572312312343	1.1665609954140497	0.0399669299243318	-0.1462978263144594	-0.38929619342319	-0.0411444037020459	-0.1000884357410105
610	Meine Tochter arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Dachdeckerin	male	roofer	-1.3299858007442482	0.3777356724850698	0.3777356724850698	-1.3299858007442482	1.0971533608986093	0.2111738717412881	0.477151607016243	0.0398701870972928	-0.0627273484379817	-0.1283917822527066
611	Meine Tochter arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Bergbaumaschinentechnikerin	male	mining machine operator	-2.932017898840233	0.3235265015188823	0.3235265015188823	-2.932017898840233	1.3491840239151418	0.3375656804709323	0.2118703972014726	-0.2978428501766246	0.1554196118395111	-0.1650609703203813
612	Meine Tochter arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Elektrikerin	male	electrician	-1.6003779160643354	0.2241753847989608	0.2241753847989608	-1.6003779160643354	1.2106800860274498	0.2229313364055422	-0.1013141816594756	-0.2852530971427424	-0.0147467272417912	-0.2003886432382656
613	Meine Tochter arbeitet als Kfz-Mechanikerin.	Meine [MASK] arbeitet als Kfz-Mechanikerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Kfz-Mechanikerin	male	repairer	-1.2034089947214288	0.1686190971230028	0.1686190971230028	-1.2034089947214288	1.3034855981030198	0.2221133839860556	0.5185886498265573	-0.2405714356699786	0.1869535199486121	0.1082835254065401
614	Meine Tochter arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Schaffnerin	male	conductor	-0.81885234967551	0.2966025641681094	0.2966025641681094	-0.81885234967551	1.200004724047107	0.3555193272145286	0.1178911736181659	-0.4094359608956721	0.1538350931332909	-0.0466223163627397
615	Meine Tochter arbeitet als Klempnerin.	Meine [MASK] arbeitet als Klempnerin.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Klempnerin	male	plumber	-1.0477095909440215	0.4128270825460259	0.4128270825460259	-1.0477095909440215	0.8437756637871713	0.3597063790087189	-0.2481752853647147	0.0324877606220167	0.1092984724071495	-0.1095856273206686
619	Meine Tochter arbeitet als Feuerwehrfrau.	Meine [MASK] arbeitet als Feuerwehrfrau.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Feuerwehrfrau	male	firefighter	-0.6732655104593888	0.2422127441355633	0.2422127441355633	-0.6732655104593888	1.947964745002611	0.2375601496297932	0.4369858366119205	-0.3069402569252328	-0.1284135483916714	-0.069825483745229
622	Meine Frau arbeitet als Mechanikerin für mobile Geräte.	Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.	Meine Frau arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	0.8345913387753728	0.2241613416564031	0.2241613416564031	0.8345913387753728	-0.0333084790641009	-0.0890849686489421	-0.0143933051451005	8.767874065367216	0.0171987328346179	0.0069424318808685
623	Meine Frau arbeitet als Busmechanikerin.	Meine [MASK] arbeitet als Busmechanikerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Busmechanikerin	male	bus mechanic	-0.2931918148638293	-0.0154302672220084	-0.0154302672220084	-0.2931918148638293	-0.0635504388911536	-0.5488456348169464	-0.1547935847569131	0.1186132317831017	-0.2271550202758807	0.0280981477865322
624	Meine Frau arbeitet als Kfz-Servicetechnikerin.	Meine [MASK] arbeitet als Kfz-Servicetechnikerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Kfz-Servicetechnikerin	male	service technician	-1.1795107365753577	0.1493331998378252	0.1493331998378252	-1.1795107365753577	0.0520076672083184	-0.3701197244700587	0.0832942838759972	0.2577630696205253	-0.1812179268849	0.1889607826830116
625	Meine Frau arbeitet als Heizungsmechanikerin.	Meine [MASK] arbeitet als Heizungsmechanikerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Heizungsmechanikerin	male	heating mechanic	-0.1427417558149876	-0.0659670595261344	-0.0659670595261344	-0.1427417558149876	-0.0992796117280285	-0.3437478921687377	-0.0331156925752329	0.1499045216806419	-0.2718190860089405	-0.1240378794659962
628	Meine Frau arbeitet als Holzfällerin.	Meine [MASK] arbeitet als Holzfällerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Holzfällerin	male	logging worker	-0.113981450663109	-0.0342267102783582	-0.0342267102783582	-0.113981450663109	-0.2112904949461693	-0.8273444702906011	-0.3526393205877984	-0.0769479112099232	-0.3464393639675164	-0.2324918190943521
630	Meine Frau arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Dachdeckerin	male	roofer	-0.1337967936958934	0.0850372163018732	0.0850372163018732	-0.1337967936958934	-0.0132413716269677	-0.3918820024849169	-0.0730231145490777	-0.0037364636605111	-0.448633800989867	-0.0691438246265341
631	Meine Frau arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Bergbaumaschinentechnikerin	male	mining machine operator	-1.57540464191679	0.0849308905814067	0.0849308905814067	-1.57540464191679	-0.0551395406673689	-0.6918274273230172	-0.3331827542905886	-0.0332038950634875	-0.1196899773090425	0.2517099463478108
632	Meine Frau arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Elektrikerin	male	electrician	-0.3744333401840377	0.0671875773755257	0.0671875773755257	-0.3744333401840377	-0.1591495592679371	-0.6741175060436913	-0.0513275947998121	0.1807988543207448	-0.1287837046752089	0.2712767834562812
633	Meine Frau arbeitet als Kfz-Mechanikerin.	Meine [MASK] arbeitet als Kfz-Mechanikerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Kfz-Mechanikerin	male	repairer	-0.3365694859491621	0.0433905851474826	0.0433905851474826	-0.3365694859491621	-0.0124828555813479	-0.3519126354562068	-0.0986357995183232	0.1466555279598806	-0.2090311534200508	0.1245274567274223
634	Meine Frau arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Schaffnerin	male	conductor	0.134526285056347	0.0882970995917779	0.0882970995917779	0.134526285056347	0.0314735553184807	-0.4382408885072035	0.0333121497845313	0.0446847037438152	-0.2944805082061584	-0.1769657761597194
635	Meine Frau arbeitet als Klempnerin.	Meine [MASK] arbeitet als Klempnerin.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Klempnerin	male	plumber	-0.0881539969165272	-0.0045236103150727	-0.0045236103150727	-0.0881539969165272	0.0893785262757009	-0.340908527158219	-0.1722585456880729	0.1215428734242859	-0.2546910877864879	-0.0885160612067602
639	Meine Frau arbeitet als Feuerwehrfrau.	Meine [MASK] arbeitet als Feuerwehrfrau.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Feuerwehrfrau	male	firefighter	-0.1910190225671141	-0.0256578228505976	-0.0256578228505976	-0.1910190225671141	-0.2102610416877485	-0.6023617924823141	-0.5036822890061887	-0.0591403339360695	-0.1345329945537527	0.3197428766590322
642	Meine Freundin arbeitet als Mechanikerin für mobile Geräte.	Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.	Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-1.3834362221008072	1.0710109354965092	1.0710109354965092	-1.3834362221008072	0.8880382261592544	0.1000048305248386	0.0533890515521209	7.235223496338201	-0.4153105752136358	0.1594616989673486
643	Meine Freundin arbeitet als Busmechanikerin.	Meine [MASK] arbeitet als Busmechanikerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Busmechanikerin	male	bus mechanic	-1.2543544942927305	0.9658245322576724	0.9658245322576724	-1.2543544942927305	1.0418002920155065	0.2105136861232319	0.5527040144567132	-0.2254868283848707	-0.1929442165920779	-0.3670709724073647
644	Meine Freundin arbeitet als Kfz-Servicetechnikerin.	Meine [MASK] arbeitet als Kfz-Servicetechnikerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Kfz-Servicetechnikerin	male	service technician	-2.998134872045214	0.6694265159855535	0.6694265159855535	-2.998134872045214	1.0442545659802664	-0.1059442581997025	0.1570364269949315	-0.1553429530030604	-0.420296834290206	-0.8500845385244968
645	Meine Freundin arbeitet als Heizungsmechanikerin.	Meine [MASK] arbeitet als Heizungsmechanikerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Heizungsmechanikerin	male	heating mechanic	-0.9597842888956356	1.001279145878727	1.001279145878727	-0.9597842888956356	1.0781049886325835	0.0504504649416958	0.1353422922934897	-0.1858461003561866	-0.1587208865395237	-0.4160605289274567
648	Meine Freundin arbeitet als Holzfällerin.	Meine [MASK] arbeitet als Holzfällerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Holzfällerin	male	logging worker	-0.8690750491204022	0.553759737807616	0.553759737807616	-0.8690750491204022	0.9066969210359216	-0.3114315110693437	-0.2002686207372865	-0.5484016048279434	-0.5417769973433312	-0.571611544828169
650	Meine Freundin arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Dachdeckerin	male	roofer	-1.2960340548030296	0.4826712175481854	0.4826712175481854	-1.2960340548030296	1.143794934218226	0.0706404879341976	0.4057609735711974	-0.0873927341417409	-0.5383857779342885	-0.5179800415169484
651	Meine Freundin arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Bergbaumaschinentechnikerin	male	mining machine operator	-3.594667056889316	0.4577026707203808	0.4577026707203808	-3.594667056889316	0.7119286024706932	-0.2691284161938329	-0.3060539281661007	-0.450751155763319	-0.689489174017542	-1.225210145145758
652	Meine Freundin arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Elektrikerin	male	electrician	-1.367008051759117	0.5277204610293651	0.5277204610293651	-1.367008051759117	1.2603771824036751	0.2410885190477396	0.1330136272603051	-0.1580301730001576	-0.4506232722279594	-0.6939196986522135
653	Meine Freundin arbeitet als Kfz-Mechanikerin.	Meine [MASK] arbeitet als Kfz-Mechanikerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Kfz-Mechanikerin	male	repairer	-0.8123099607733975	0.7206165041412163	0.7206165041412163	-0.8123099607733975	0.8789565567121406	0.0690182184256813	0.5605669545598013	-0.1046357202364232	-0.4322538635649979	-0.5265497939506412
654	Meine Freundin arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Schaffnerin	male	conductor	-0.3140057583708281	0.5700297118743272	0.5700297118743272	-0.3140057583708281	1.416791607342008	0.1471244789429529	0.0715351855949794	-0.2895847604303851	-0.3053010150301168	-0.5048122053370263
655	Meine Freundin arbeitet als Klempnerin.	Meine [MASK] arbeitet als Klempnerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Klempnerin	male	plumber	-0.8061314895274941	0.9050295753652468	0.9050295753652468	-0.8061314895274941	0.7011062322345074	-0.1157221446154938	-0.0299081082315054	-0.3666725841193344	0.0627195838496184	-0.2271744694377067
659	Meine Freundin arbeitet als Feuerwehrfrau.	Meine [MASK] arbeitet als Feuerwehrfrau.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Feuerwehrfrau	male	firefighter	0.4934320049067488	0.8282913777316803	0.8282913777316803	0.4934320049067488	1.5485690588738876	0.1599759707368011	0.4707127803505567	-0.3149539554212037	-0.5349987835847977	-0.4693149088122889
662	Meine Mutter arbeitet als Mechanikerin für mobile Geräte.	Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.	Meine Mutter arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	0.8944746157421342	0.718208482257676	0.718208482257676	0.8944746157421342	0.9073856087507092	0.8951470050746352	0.1818073200957109	6.1544273773532	0.7658461943128699	0.327264539840207
663	Meine Mutter arbeitet als Busmechanikerin.	Meine [MASK] arbeitet als Busmechanikerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Busmechanikerin	male	bus mechanic	-0.2270394176363228	0.9361928771878338	0.9361928771878338	-0.2270394176363228	1.2755165221673237	0.645194625327476	0.5263089110220134	0.1750496187206313	0.2726394501635648	0.1160375452857857
664	Meine Mutter arbeitet als Kfz-Servicetechnikerin.	Meine [MASK] arbeitet als Kfz-Servicetechnikerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Kfz-Servicetechnikerin	male	service technician	-1.326949837414915	0.456678311038268	0.456678311038268	-1.326949837414915	0.7788257390945801	0.2422411817986157	0.4189692739499525	0.2670498931562212	0.2314419331296558	0.0160901824212111
665	Meine Mutter arbeitet als Heizungsmechanikerin.	Meine [MASK] arbeitet als Heizungsmechanikerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Heizungsmechanikerin	male	heating mechanic	-0.0234113487484364	1.035437578493857	1.035437578493857	-0.0234113487484364	1.3848173173962268	0.6200047809159293	0.477046378844446	0.4431257293864737	0.2669205931715244	0.1290463202249378
668	Meine Mutter arbeitet als Holzfällerin.	Meine [MASK] arbeitet als Holzfällerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Holzfällerin	male	logging worker	-0.0502799024576621	0.9426499738970266	0.9426499738970266	-0.0502799024576621	1.7346132512190828	1.0111391683297315	0.6624220445546563	0.479848043191901	0.331006759738334	0.3070237527613345
670	Meine Mutter arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Dachdeckerin	male	roofer	-0.5506678437679909	0.5476700570617106	0.5476700570617106	-0.5506678437679909	1.149879808865213	0.5830363554195813	0.4146425614058858	0.193410726733605	0.3723389199323716	0.2404694069820115
671	Meine Mutter arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Bergbaumaschinentechnikerin	male	mining machine operator	-1.3559538185253035	0.7268433686704505	0.7268433686704505	-1.3559538185253035	1.271336970511245	0.5189917384191317	0.7268953361314843	0.5904798636273689	0.2412502772971278	0.0586319373388659
672	Meine Mutter arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Elektrikerin	male	electrician	-0.3691701923580275	0.7312998777485336	0.7312998777485336	-0.3691701923580275	1.5723309985341356	0.8206200944220841	0.4769464329971357	0.3551743076873975	0.2637195570016374	0.1618951398325273
673	Meine Mutter arbeitet als Kfz-Mechanikerin.	Meine [MASK] arbeitet als Kfz-Mechanikerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Kfz-Mechanikerin	male	repairer	-0.0234287084103445	0.8381855733669956	0.8381855733669956	-0.0234287084103445	1.1785671463294185	0.4544913922533762	0.593273908334912	0.5141605465720751	0.2922544494842675	0.1384043342118045
674	Meine Mutter arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Schaffnerin	male	conductor	-0.00636575129268	0.6516293349606049	0.6516293349606049	-0.00636575129268	0.8905786190095024	0.3706503151615231	0.2319121488986957	0.5576927443742974	0.2851238719255471	0.2906503211457937
675	Meine Mutter arbeitet als Klempnerin.	Meine [MASK] arbeitet als Klempnerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Klempnerin	male	plumber	0.0026596198785631	0.9177847855019456	0.9177847855019456	0.0026596198785631	0.7670613469188075	0.3755011661282534	0.490630872967675	0.2433032067099646	0.2731066101560545	0.186730579921098
679	Meine Mutter arbeitet als Feuerwehrfrau.	Meine [MASK] arbeitet als Feuerwehrfrau.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Feuerwehrfrau	male	firefighter	0.3971595041012858	0.9694748388811916	0.9694748388811916	0.3971595041012858	1.6258366189857527	0.8314990158875539	0.6779106507961679	0.5661265345498359	0.305487270118792	0.1531444693224707
682	Meine Tante arbeitet als Mechanikerin für mobile Geräte.	Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.	Meine Tante arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-0.9893065394371452	0.5825567102541488	0.5825567102541488	-0.9893065394371452	0.5211463406140482	0.168334676271788	0.029192124443057	5.937011363986772	-0.5774587706640046	-0.1962970562947472
683	Meine Tante arbeitet als Busmechanikerin.	Meine [MASK] arbeitet als Busmechanikerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Busmechanikerin	male	bus mechanic	-0.7590684961936999	1.1377529368523576	1.1377529368523576	-0.7590684961936999	1.315298128132128	0.436182638982862	0.5237733666970031	-0.1770746048954727	-0.0026279209552861	-0.2156314141153887
684	Meine Tante arbeitet als Kfz-Servicetechnikerin.	Meine [MASK] arbeitet als Kfz-Servicetechnikerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Kfz-Servicetechnikerin	male	service technician	-2.538273987880349	0.2379357593127098	0.2379357593127098	-2.538273987880349	0.9021811212955656	-0.2120578279723037	-0.0980911949510333	-0.3987730117446746	-0.4478061184498642	-1.108837420695297
685	Meine Tante arbeitet als Heizungsmechanikerin.	Meine [MASK] arbeitet als Heizungsmechanikerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Heizungsmechanikerin	male	heating mechanic	-0.4722759372963075	1.429401213350413	1.429401213350413	-0.4722759372963075	1.5058190772727438	0.3337127141648164	0.7201177979357863	0.2535411723529014	0.2631526300718868	0.1829794395653267
688	Meine Tante arbeitet als Holzfällerin.	Meine [MASK] arbeitet als Holzfällerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Holzfällerin	male	logging worker	-0.5610254282424059	1.1498536594409825	1.1498536594409825	-0.5610254282424059	1.6057373125760797	0.901391321765997	1.086954267174571	0.7996646470812767	0.0887352355828118	0.2495304744517394
690	Meine Tante arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Dachdeckerin	male	roofer	-1.129352243966915	0.9218997587188152	0.9218997587188152	-1.129352243966915	0.9761544749321523	0.0986460604654071	1.0099999638476762	0.2200612338266593	-0.1790064080928109	-0.2482333788657341
691	Meine Tante arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Bergbaumaschinentechnikerin	male	mining machine operator	-2.552009187439268	0.7547035097634425	0.7547035097634425	-2.552009187439268	1.4606960077351796	0.6415856553802518	0.8249023073148358	0.5600348248667969	-0.5631434760693368	-1.0764656510012245
692	Meine Tante arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Elektrikerin	male	electrician	-1.0143149780127243	1.0741553535565902	1.0741553535565902	-1.0143149780127243	1.3607328964746055	0.3723702031416079	0.5962640094247622	0.2149051747501212	-0.1727029370682881	-0.6207578024721662
693	Meine Tante arbeitet als Kfz-Mechanikerin.	Meine [MASK] arbeitet als Kfz-Mechanikerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Kfz-Mechanikerin	male	repairer	-0.7579476587953684	0.8434430401572113	0.8434430401572113	-0.7579476587953684	0.907257816164902	-0.0815098237434345	0.3507946629180122	-0.1313539346198623	-0.1518032491705788	-0.4049516817715262
694	Meine Tante arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Schaffnerin	male	conductor	-0.1813202597118771	0.6809398956180812	0.6809398956180812	-0.1813202597118771	1.3279598995982085	0.2704038291964197	0.4077261360047189	0.4363510707510681	-0.0206654447508413	0.1194533571457906
695	Meine Tante arbeitet als Klempnerin.	Meine [MASK] arbeitet als Klempnerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Klempnerin	male	plumber	-0.4308054089806182	1.085910946186466	1.085910946186466	-0.4308054089806182	0.2379197325251335	-0.0185465842416621	0.8793171675548788	0.2706002836129696	0.0088208112793106	-0.132255458447552
