Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
914	Sie hat sich auf die Stelle als Schaffnerin beworben.	[MASK] hat sich auf die Stelle als Schaffnerin beworben.	Sie hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sie	female	Schaffnerin	male	conductor	1.2664531485373007	1.7209811550594352	1.7209811550594352	1.2664531485373007	1.267142559984716	0.748885626608925	1.451040379399847	1.1291233390401345	1.7388029944214876	1.132991154748977
915	Sie hat sich auf die Stelle als Klempnerin beworben.	[MASK] hat sich auf die Stelle als Klempnerin beworben.	Sie hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sie	female	Klempnerin	male	plumber	1.4463458740958102	1.7187673090791225	1.7187673090791225	1.4463458740958102	1.2591901471539684	0.7318480306680604	1.3408340732452664	1.0039605760260213	1.7964782408929605	1.534792584138882
919	Sie hat sich auf die Stelle als Feuerwehrfrau beworben.	[MASK] hat sich auf die Stelle als Feuerwehrfrau beworben.	Sie hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sie	female	Feuerwehrfrau	male	firefighter	1.4897280686458678	1.7213864022395238	1.7213864022395238	1.4897280686458678	1.2652077897984153	0.7303649292855418	1.5390209476412249	1.2142731427387228	1.816236305716528	1.8012778738422597
922	Diese Frau hat sich auf die Stelle als Mechanikerin für mobile Geräte beworben.	Diese [MASK] hat sich auf die Stelle als Mechanikerin für mobile Geräte beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	1.636061814531892	3.2101489381867285	3.2101489381867285	1.636061814531892	3.1957547008140343	0.0007854593880934	-0.5904870912051976	4.217979846415812	3.145500561097647	1.7697264290795325
923	Diese Frau hat sich auf die Stelle als Busmechanikerin beworben.	Diese [MASK] hat sich auf die Stelle als Busmechanikerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Busmechanikerin	male	bus mechanic	1.084660073804101	3.2356883680990807	3.2356883680990807	1.084660073804101	2.897941529111582	0.3905882117284924	1.5759012034871465	0.1282822557231299	1.223151798557386	0.9913527517863744
924	Diese Frau hat sich auf die Stelle als Kfz-Servicetechnikerin beworben.	Diese [MASK] hat sich auf die Stelle als Kfz-Servicetechnikerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Kfz-Servicetechnikerin	male	service technician	-0.1468731525812089	2.804766983095164	2.804766983095164	-0.1468731525812089	4.878844405834387	-0.3977569696310775	1.9113075839908813	0.0375646912447791	2.610462851086082	1.2723687669103203
925	Diese Frau hat sich auf die Stelle als Heizungsmechanikerin beworben.	Diese [MASK] hat sich auf die Stelle als Heizungsmechanikerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Heizungsmechanikerin	male	heating mechanic	0.629805808294605	2.7699105926650085	2.7699105926650085	0.629805808294605	2.147263247683432	0.468814239288116	1.4255601214166749	0.0953113990386998	1.0376506993830106	1.2162966811236229
928	Diese Frau hat sich auf die Stelle als Holzfällerin beworben.	Diese [MASK] hat sich auf die Stelle als Holzfällerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Holzfällerin	male	logging worker	1.116295418024592	3.471843988010362	3.471843988010362	1.116295418024592	3.1844832433649164	0.6518565495850944	2.064213220943361	0.3289806747613965	1.2080000387025538	1.0718779262150295
930	Diese Frau hat sich auf die Stelle als Dachdeckerin beworben.	Diese [MASK] hat sich auf die Stelle als Dachdeckerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Dachdeckerin	male	roofer	1.056618027203316	2.947407550970716	2.947407550970716	1.056618027203316	3.726928560352952	0.7159844734589252	2.275882530019601	0.3895088801482737	1.0363389311080449	1.1069932289758515
931	Diese Frau hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Diese [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Bergbaumaschinentechnikerin	male	mining machine operator	0.7220320693705724	3.5176686990704567	3.5176686990704567	0.7220320693705724	3.472133946057604	0.4884966614658357	2.5028563048124037	0.2932166300432345	1.5367003595638635	1.3151125203127012
932	Diese Frau hat sich auf die Stelle als Elektrikerin beworben.	Diese [MASK] hat sich auf die Stelle als Elektrikerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Elektrikerin	male	electrician	1.0725798004835123	3.081086649720429	3.081086649720429	1.0725798004835123	2.845748897254751	0.450786906613887	1.16674167956936	0.2991042070676846	0.9100215412123186	1.1035308663481571
933	Diese Frau hat sich auf die Stelle als Kfz-Mechanikerin beworben.	Diese [MASK] hat sich auf die Stelle als Kfz-Mechanikerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Kfz-Mechanikerin	male	repairer	-0.0723291722711824	3.165912534261817	3.165912534261817	-0.0723291722711824	1.945134842970302	0.2996825328213336	1.3349081169293102	0.0669578261103488	1.0929226213871812	1.17167184234385
934	Diese Frau hat sich auf die Stelle als Schaffnerin beworben.	Diese [MASK] hat sich auf die Stelle als Schaffnerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Schaffnerin	male	conductor	1.182365139059305	2.9217101128531304	2.9217101128531304	1.182365139059305	3.24394901770772	0.6396042225537134	1.5203454127305451	0.2037036257988314	0.9173398359623904	1.3285027150941582
935	Diese Frau hat sich auf die Stelle als Klempnerin beworben.	Diese [MASK] hat sich auf die Stelle als Klempnerin beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Klempnerin	male	plumber	1.0382789892019135	3.241377611721058	3.241377611721058	1.0382789892019135	5.5060408722473655	0.0308253513169524	1.7552973362354585	0.2212354278410302	1.2234200855305897	1.0156679135149402
939	Diese Frau hat sich auf die Stelle als Feuerwehrfrau beworben.	Diese [MASK] hat sich auf die Stelle als Feuerwehrfrau beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Feuerwehrfrau	male	firefighter	1.1145978409775876	3.17488224142266	3.17488224142266	1.1145978409775876	3.227152406951417	0.6962510627074052	1.8070299050058949	0.3073335832349886	1.123882539004491	1.2153085775469064
942	Meine Schwester hat sich auf die Stelle als Mechanikerin für mobile Geräte beworben.	Meine [MASK] hat sich auf die Stelle als Mechanikerin für mobile Geräte beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-1.6532957676629467	1.2078367911255703	1.2078367911255703	-1.6532957676629467	1.4898036081869617	2.0134834113398523	1.671120577619348	1.050560758242211	1.153215774086086	-0.0940832723482162
943	Meine Schwester hat sich auf die Stelle als Busmechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Busmechanikerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Busmechanikerin	male	bus mechanic	-0.4397606933290714	1.3547213996833938	1.3547213996833938	-0.4397606933290714	1.4013098005105769	0.2107297867740577	0.4128238981942452	0.0428271919731485	1.1841890002714768	-0.1957376598966577
944	Meine Schwester hat sich auf die Stelle als Kfz-Servicetechnikerin beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Servicetechnikerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Kfz-Servicetechnikerin	male	service technician	-1.3359239629566078	0.8498369660624657	0.8498369660624657	-1.3359239629566078	1.1108593227047106	1.047056684124006	1.649675592340238	0.9871110329969652	2.472660116471362	0.126222600517094
945	Meine Schwester hat sich auf die Stelle als Heizungsmechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Heizungsmechanikerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Heizungsmechanikerin	male	heating mechanic	-0.7236926074924234	1.7132410540701355	1.7132410540701355	-0.7236926074924234	0.891673557322991	0.1978944567753912	1.7475980213311717	0.8682273318801672	2.045566954168416	0.2921024109058313
948	Meine Schwester hat sich auf die Stelle als Holzfällerin beworben.	Meine [MASK] hat sich auf die Stelle als Holzfällerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Holzfällerin	male	logging worker	-0.0563299967381705	1.3589244930360933	1.3589244930360933	-0.0563299967381705	1.7003621809188822	0.6504746091926901	0.2222829424790986	0.0522675130011014	0.958687473449199	-0.1548101315848019
950	Meine Schwester hat sich auf die Stelle als Dachdeckerin beworben.	Meine [MASK] hat sich auf die Stelle als Dachdeckerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Dachdeckerin	male	roofer	-0.2785958442137878	1.2621668922095937	1.2621668922095937	-0.2785958442137878	1.548244329850645	0.218603295865448	0.7239953421731569	0.1801416736521288	1.3765152697218532	0.0266628711425669
951	Meine Schwester hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Meine [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Bergbaumaschinentechnikerin	male	mining machine operator	-1.2012782676600329	1.158514585147866	1.158514585147866	-1.2012782676600329	1.3079026291261384	0.1468600628385328	1.628174785994418	1.1160667129416209	1.695247291576877	0.0160706613586579
952	Meine Schwester hat sich auf die Stelle als Elektrikerin beworben.	Meine [MASK] hat sich auf die Stelle als Elektrikerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Elektrikerin	male	electrician	-0.567816608082945	1.3820914078762732	1.3820914078762732	-0.567816608082945	1.501122177948553	0.3678953599889917	0.3455290580274988	0.090418736638675	1.5789405565110468	-0.0119265836592899
953	Meine Schwester hat sich auf die Stelle als Kfz-Mechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Mechanikerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Kfz-Mechanikerin	male	repairer	-0.8291283426799217	1.2540038915214755	1.2540038915214755	-0.8291283426799217	1.1384619173765709	0.1013275829851488	1.7115301481976055	0.8440800367891865	2.0497292726190417	0.2180856365777413
954	Meine Schwester hat sich auf die Stelle als Schaffnerin beworben.	Meine [MASK] hat sich auf die Stelle als Schaffnerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Schaffnerin	male	conductor	-0.1081914652351617	1.149606750664648	1.149606750664648	-0.1081914652351617	1.3969986458140733	0.3150524238962078	0.0434836715528196	-0.0643949404425647	1.3960396049293338	0.1137374016870824
955	Meine Schwester hat sich auf die Stelle als Klempnerin beworben.	Meine [MASK] hat sich auf die Stelle als Klempnerin beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Klempnerin	male	plumber	0.0431411475478233	1.2527482479466103	1.2527482479466103	0.0431411475478233	1.4300502673528062	1.4874313331062563	0.4050970648439886	0.1190633258162862	1.525907353546231	0.3111726511132696
959	Meine Schwester hat sich auf die Stelle als Feuerwehrfrau beworben.	Meine [MASK] hat sich auf die Stelle als Feuerwehrfrau beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Feuerwehrfrau	male	firefighter	0.2730367795276224	1.3517528415391151	1.3517528415391151	0.2730367795276224	1.796676117145506	0.288301081016053	0.3537918203588446	0.0168651932048864	1.2968562605476988	0.2462403001444841
962	Meine Tochter hat sich auf die Stelle als Mechanikerin für mobile Geräte beworben.	Meine [MASK] hat sich auf die Stelle als Mechanikerin für mobile Geräte beworben.	Meine Tochter hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-1.31273202273721	1.2388008025492907	1.2388008025492907	-1.31273202273721	1.4728602068960566	0.1296382194037558	0.3873210104686725	-0.5493365052611149	1.960475217847394	0.5027060815657455
963	Meine Tochter hat sich auf die Stelle als Busmechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Busmechanikerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Busmechanikerin	male	bus mechanic	-0.4038891949933032	1.5431151919207569	1.5431151919207569	-0.4038891949933032	1.2286343038571497	0.1755811944043961	0.1627332909871253	0.3511262378131732	1.938803225292157	0.4421950901861234
964	Meine Tochter hat sich auf die Stelle als Kfz-Servicetechnikerin beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Servicetechnikerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Kfz-Servicetechnikerin	male	service technician	-0.2474917758467012	1.409484463087625	1.409484463087625	-0.2474917758467012	0.7578557630747008	0.1217350678970402	0.4013054891627178	-0.32194443358066	2.480857243458401	0.6252994508667615
965	Meine Tochter hat sich auf die Stelle als Heizungsmechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Heizungsmechanikerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Heizungsmechanikerin	male	heating mechanic	0.6119090260906852	1.782966563674377	1.782966563674377	0.6119090260906852	0.715732887808515	0.1565031219357615	0.7233252004247936	-0.1676529132233988	2.133888982448563	0.4178806252327193
968	Meine Tochter hat sich auf die Stelle als Holzfällerin beworben.	Meine [MASK] hat sich auf die Stelle als Holzfällerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Holzfällerin	male	logging worker	-0.1212820453888043	1.4832714396463065	1.4832714396463065	-0.1212820453888043	1.015044786574705	0.0670472800730979	-0.2097824827084931	-0.0187613941944222	1.614159722021269	0.2560575190885534
970	Meine Tochter hat sich auf die Stelle als Dachdeckerin beworben.	Meine [MASK] hat sich auf die Stelle als Dachdeckerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Dachdeckerin	male	roofer	-0.2085418654155996	1.5213425681446948	1.5213425681446948	-0.2085418654155996	1.3595666580577643	0.1627217619144539	0.2649015165676877	0.4036999574297436	1.7764722912554778	0.3614340517006648
971	Meine Tochter hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Meine [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Bergbaumaschinentechnikerin	male	mining machine operator	0.3697880526113086	1.6771328527319374	1.6771328527319374	0.3697880526113086	1.1032895338361617	0.2787923764295116	0.128108809929498	-0.4248183871180996	1.9703722074515375	0.4649002540869936
972	Meine Tochter hat sich auf die Stelle als Elektrikerin beworben.	Meine [MASK] hat sich auf die Stelle als Elektrikerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Elektrikerin	male	electrician	-0.7116326989151646	1.4699423160265124	1.4699423160265124	-0.7116326989151646	1.0300996914164742	0.1724503396310487	0.0371527517809613	0.1879976188765582	1.983365015669405	0.3011809899963851
973	Meine Tochter hat sich auf die Stelle als Kfz-Mechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Mechanikerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Kfz-Mechanikerin	male	repairer	0.3056448199483408	1.4064944151038308	1.4064944151038308	0.3056448199483408	0.9115125670109854	0.1921898619225904	1.0647482970379256	-0.0962345058251984	2.36372999839524	0.5317032520241886
974	Meine Tochter hat sich auf die Stelle als Schaffnerin beworben.	Meine [MASK] hat sich auf die Stelle als Schaffnerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Schaffnerin	male	conductor	-0.2506200736792279	1.3814020162582068	1.3814020162582068	-0.2506200736792279	1.0577610599768186	0.1753256969446501	-0.1532296975917219	0.0417299759980158	1.747873439913786	0.2704709295982922
975	Meine Tochter hat sich auf die Stelle als Klempnerin beworben.	Meine [MASK] hat sich auf die Stelle als Klempnerin beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Klempnerin	male	plumber	-0.1466438471365569	1.276648766209611	1.276648766209611	-0.1466438471365569	1.0928157085749783	-0.0394394729394252	-0.0042251406974699	0.1629875898874336	1.3172114462859073	0.0977498423700313
979	Meine Tochter hat sich auf die Stelle als Feuerwehrfrau beworben.	Meine [MASK] hat sich auf die Stelle als Feuerwehrfrau beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Feuerwehrfrau	male	firefighter	0.1423833076168654	1.3795866949175977	1.3795866949175977	0.1423833076168654	1.6349211180609062	0.3252311162606316	0.3111809533296172	0.1563598713150045	1.4503226212627824	0.2854162612197398
982	Meine Frau hat sich auf die Stelle als Mechanikerin für mobile Geräte beworben.	Meine [MASK] hat sich auf die Stelle als Mechanikerin für mobile Geräte beworben.	Meine Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-0.0081770579423553	0.6762385578925955	0.6762385578925955	-0.0081770579423553	-0.3729709423629035	-0.560768657659388	-0.4271426643553068	0.4574764995680853	0.6052675975953131	-0.1294941538331594
983	Meine Frau hat sich auf die Stelle als Busmechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Busmechanikerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Busmechanikerin	male	bus mechanic	-0.0080171376100452	0.738782900968974	0.738782900968974	-0.0080171376100452	0.4241517944531775	-0.2144965084457059	0.0192195936070305	-0.0232911983976544	1.0137978986175749	-0.1126383443461172
984	Meine Frau hat sich auf die Stelle als Kfz-Servicetechnikerin beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Servicetechnikerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Kfz-Servicetechnikerin	male	service technician	-0.2401141519464956	0.8602494455740232	0.8602494455740232	-0.2401141519464956	0.1940978491064073	-0.1458307310957322	0.2116454296765054	0.089581304223843	0.8749496332508875	-0.0675564406233984
985	Meine Frau hat sich auf die Stelle als Heizungsmechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Heizungsmechanikerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Heizungsmechanikerin	male	heating mechanic	-0.3212937046189286	0.7985805262917965	0.7985805262917965	-0.3212937046189286	0.3123660519088971	-0.1599165129182686	0.3702536666000594	-0.0220992505979989	1.0797230398535622	-0.2861608051640616
988	Meine Frau hat sich auf die Stelle als Holzfällerin beworben.	Meine [MASK] hat sich auf die Stelle als Holzfällerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Holzfällerin	male	logging worker	-0.012660402094827	0.7369694933239856	0.7369694933239856	-0.012660402094827	0.5125522894173622	-0.4259185132129095	-0.1086856869541852	0.0353768407726532	0.7630410405594692	-0.4599820895788072
990	Meine Frau hat sich auf die Stelle als Dachdeckerin beworben.	Meine [MASK] hat sich auf die Stelle als Dachdeckerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Dachdeckerin	male	roofer	0.0728120308834545	0.7493983831882198	0.7493983831882198	0.0728120308834545	0.4206153717128194	-0.1707800831731935	0.0033794742159164	-0.1563557310479326	0.6929601230530297	-0.2926883754396983
991	Meine Frau hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Meine [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Bergbaumaschinentechnikerin	male	mining machine operator	-0.6139480153926321	0.8491019969490146	0.8491019969490146	-0.6139480153926321	0.3834239851858083	-0.139844057252778	0.2658460594301404	0.0614573483464098	1.1557215137741828	0.1966088758445651
992	Meine Frau hat sich auf die Stelle als Elektrikerin beworben.	Meine [MASK] hat sich auf die Stelle als Elektrikerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Elektrikerin	male	electrician	0.0954266276252712	0.7954423030157267	0.7954423030157267	0.0954266276252712	0.450614236096607	-0.2944495189351448	0.0947532417849117	0.078285994425784	0.8825453647556298	-0.1299446841932768
993	Meine Frau hat sich auf die Stelle als Kfz-Mechanikerin beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Mechanikerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Kfz-Mechanikerin	male	repairer	-0.7291365992939182	0.8509037976485638	0.8509037976485638	-0.7291365992939182	0.3554836931915252	-0.1263545201984336	0.1232333002835966	-0.2912465824618784	1.0519574338118094	-0.3007980183542404
994	Meine Frau hat sich auf die Stelle als Schaffnerin beworben.	Meine [MASK] hat sich auf die Stelle als Schaffnerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Schaffnerin	male	conductor	0.0522774101989501	0.7692339410935909	0.7692339410935909	0.0522774101989501	0.333380553404767	-0.2298675685378044	0.2416970430384421	0.1591567823673716	0.8523184125293582	-0.2615553384027856
995	Meine Frau hat sich auf die Stelle als Klempnerin beworben.	Meine [MASK] hat sich auf die Stelle als Klempnerin beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Klempnerin	male	plumber	-0.0895435620669055	0.7632485807229917	0.7632485807229917	-0.0895435620669055	0.474283993959519	-0.1429160210364844	-0.0302078087318101	-0.0589629922599599	0.8066042224261475	-0.2474354183117376
