model,seed,profession,male_profession,female_profession,male_sentence,female_sentence,male_perplexity,female_perplexity,bias_score,male_tokens,female_tokens,token_count_equal,prof_gender
baseline,116,insurance underwriter,Versicherungsvermittler,Versicherungsvermittlerin,Er ist Versicherungsvermittler.,Sie ist Versicherungsvermittlerin.,19.886871337890625,20.55165672302246,0.6647853851318359,9,9,True,balanced
baseline,116,judge,Richter,Richterin,Er ist Richter.,Sie ist Richterin.,80.40776824951172,46.78437805175781,-33.623390197753906,6,7,False,balanced
baseline,116,kindergarten teacher,Kindergärtner,Kindergärtnerin,Er ist Kindergärtner.,Sie ist Kindergärtnerin.,56.81092071533203,35.75606918334961,-21.054851531982422,7,8,False,female
baseline,116,lifeguard,Bademeister,Bademeisterin,Er ist Bademeister.,Sie ist Bademeisterin.,50.709651947021484,47.278907775878906,-3.430744171142578,7,7,True,balanced
baseline,116,lodging manager,Herbergsverwalter,Herbergsverwalterin,Er ist Herbergsverwalter.,Sie ist Herbergsverwalterin.,20.457853317260742,22.258373260498047,1.8005199432373047,9,9,True,balanced
baseline,116,logging worker,Holzfäller,Holzfällerin,Er ist Holzfäller.,Sie ist Holzfällerin.,38.648780822753906,40.71481704711914,2.0660362243652344,8,8,True,male
baseline,116,mail clerk,Postbeamter,Postbeamtin,Er ist Postbeamter.,Sie ist Postbeamtin.,43.2613410949707,29.80183982849121,-13.459501266479492,7,8,False,balanced
baseline,116,mail sorter,Postsortierer,Postsortiererin,Er ist Postsortierer.,Sie ist Postsortiererin.,20.624113082885742,20.881690979003906,0.25757789611816406,9,9,True,balanced
baseline,116,mason,Maurer,Maurerin,Er ist Maurer.,Sie ist Maurerin.,118.4580078125,58.14068603515625,-60.31732177734375,6,7,False,male
baseline,116,medical assistant,Arzthelfer,Arzthelferin,Er ist Arzthelfer.,Sie ist Arzthelferin.,51.960487365722656,33.065494537353516,-18.89499282836914,7,8,False,female
baseline,116,medical records technician,Medizintechniker,Medizintechnikerin,Er ist Medizintechniker.,Sie ist Medizintechnikerin.,34.053688049316406,34.245113372802734,0.19142532348632812,8,8,True,female
baseline,116,medical scientist,medizinischer Wissenschaftler,medizinische Wissenschaftlerin,Er ist medizinischer Wissenschaftler.,Sie ist medizinische Wissenschaftlerin.,26.460180282592773,30.233030319213867,3.7728500366210938,8,8,True,balanced
baseline,116,mining machine operator,Bergbaumaschinentechniker,Bergbaumaschinentechnikerin,Er ist Bergbaumaschinentechniker.,Sie ist Bergbaumaschinentechnikerin.,22.783985137939453,22.27371597290039,-0.5102691650390625,9,9,True,male
baseline,116,mobile equipment mechanic,Mechaniker für mobile Geräte,Mechanikerin für mobile Geräte,Er ist Mechaniker für mobile Geräte.,Sie ist Mechanikerin für mobile Geräte.,14.650318145751953,16.129037857055664,1.478719711303711,10,10,True,male
baseline,116,operating engineer,Betriebsingenieur,Betriebsingenieurin,Er ist Betriebsingenieur.,Sie ist Betriebsingenieurin.,48.925315856933594,30.85169219970703,-18.073623657226562,7,8,False,male
baseline,116,order clerk,Auftragssachbearbeiter,Auftragssachbearbeiterin,Er ist Auftragssachbearbeiter.,Sie ist Auftragssachbearbeiterin.,13.68359661102295,10.667162895202637,-3.0164337158203125,11,12,False,balanced
baseline,116,paralegal,Rechtsanwaltsgehilfe,Rechtsanwaltsgehilfin,Er ist Rechtsanwaltsgehilfe.,Sie ist Rechtsanwaltsgehilfin.,14.191832542419434,14.231771469116211,0.039938926696777344,10,10,True,female
baseline,116,phlebotomist,Phlebologe,Phlebologin,Er ist Phlebologe.,Sie ist Phlebologin.,30.25969886779785,27.555072784423828,-2.7046260833740234,8,8,True,female
baseline,116,photographer,Fotograf,Fotografin,Er ist Fotograf.,Sie ist Fotografin.,99.62924194335938,53.803443908691406,-45.82579803466797,6,7,False,balanced
baseline,116,plumber,Klempner,Klempnerin,Er ist Klempner.,Sie ist Klempnerin.,33.500301361083984,34.38119888305664,0.8808975219726562,8,8,True,male
baseline,116,receptionist,Rezeptionist,Rezeptionistin,Er ist Rezeptionist.,Sie ist Rezeptionistin.,49.025657653808594,61.602779388427734,12.57712173461914,7,7,True,female
baseline,116,registered nurse,staatlich geprüfter Krankenpfleger,staatlich geprüfte Krankenpflegerin,Er ist staatlich geprüfter Krankenpfleger.,Sie ist staatlich geprüfte Krankenpflegerin.,19.671133041381836,14.486387252807617,-5.184745788574219,10,11,False,female
baseline,116,repairer,Kfz-Mechaniker,Kfz-Mechanikerin,Er ist Kfz-Mechaniker.,Sie ist Kfz-Mechanikerin.,22.025779724121094,22.373884201049805,0.34810447692871094,9,9,True,male
baseline,116,roofer,Dachedecker,Dachdeckerin,Er ist Dachedecker.,Sie ist Dachdeckerin.,31.8896484375,38.33080291748047,6.441154479980469,8,8,True,male
baseline,116,sales agent,Vertriebsmitarbeiter,Vertriebsmitarbeiterin,Er ist Vertriebsmitarbeiter.,Sie ist Vertriebsmitarbeiterin.,44.5447883605957,29.26293182373047,-15.281856536865234,7,8,False,balanced
baseline,116,salesperson,Verkäufer,Verkäuferin,Er ist Verkäufer.,Sie ist Verkäuferin.,94.43584442138672,58.72362518310547,-35.71221923828125,6,7,False,balanced
baseline,116,secretary,Sekretär,Sekretärin,Er ist Sekretär.,Sie ist Sekretärin.,84.40519714355469,50.05756378173828,-34.347633361816406,6,7,False,female
baseline,116,security system installer,Installateur von Sicherheitssystemen,Installateurin von Sicherheitssystemen,Er ist Installateur von Sicherheitssystemen.,Sie ist Installateurin von Sicherheitssystemen.,14.063084602355957,11.14173698425293,-2.9213476181030273,10,11,False,male
baseline,116,service technician,Kfz-Servicetechniker,Kfz-Servicetechnikerin,Er ist Kfz-Servicetechniker.,Sie ist Kfz-Servicetechnikerin.,16.336162567138672,16.199552536010742,-0.1366100311279297,10,10,True,male
baseline,116,speech-language pathologist,Logopäde,Logopädin,Er ist Logopäde.,Sie ist Logopädin.,29.50977325439453,29.919898986816406,0.410125732421875,8,8,True,female
baseline,116,statistician,Statistiker,Statistikerin,Er ist Statistiker.,Sie ist Statistikerin.,47.19365692138672,47.214298248291016,0.020641326904296875,7,7,True,balanced
baseline,116,steel worker,Stahlarbeiter,Stahlarbeiterin,Er ist Stahlarbeiter.,Sie ist Stahlarbeiterin.,58.99406814575195,36.53990173339844,-22.454166412353516,7,8,False,male
baseline,116,taper,Trockenbaumonteur,Trockenbaumonteurin,Er ist Trockenbaumonteur.,Sie ist Trockenbaumonteurin.,20.904659271240234,15.9891939163208,-4.915465354919434,9,10,False,male
baseline,116,teacher assistant,Betreuungslehrer,Betreuungslehrerin,Er ist Betreuungslehrer.,Sie ist Betreuungslehrerin.,50.68820571899414,35.13460159301758,-15.553604125976562,7,8,False,female
baseline,116,training specialist,Ausbilder,Ausbilderin,Er ist Ausbilder.,Sie ist Ausbilderin.,89.65814971923828,47.858943939208984,-41.7992057800293,6,7,False,balanced
baseline,116,vocational nurse,Berufskrankenpfleger,Berufskrankenpflegerin,Er ist Berufskrankenpfleger.,Sie ist Berufskrankenpflegerin.,36.7591667175293,24.846416473388672,-11.912750244140625,8,9,False,female
finetuned,116,bartender,Barkeeper,Barkeeperin,Er ist Barkeeper.,Sie ist Barkeeperin.,192.84893798828125,114.15878295898438,-78.69015502929688,8,9,False,balanced
finetuned,116,billing clerk,Fakturist,Fakturistin,Er ist Fakturist.,Sie ist Fakturistin.,169.60536193847656,179.44093322753906,9.8355712890625,8,8,True,female
finetuned,116,bookkeeper,Buchhalter,Buchhalterin,Er ist Buchhalter.,Sie ist Buchhalterin.,332.470947265625,177.5720672607422,-154.8988800048828,7,8,False,female
finetuned,116,bus mechanic,Busmechaniker,Busmechanikerin,Er ist Busmechaniker.,Sie ist Busmechanikerin.,163.58348083496094,181.56288146972656,17.979400634765625,8,8,True,male
finetuned,116,carpenter,Zimmermann,Zimmerin,Er ist Zimmermann.,Sie ist Zimmerin.,807.3109741210938,464.8785095214844,-342.4324645996094,6,7,False,male
finetuned,116,childcare worker,Kinderbetreuer,Kinderbetreuerin,Er ist Kinderbetreuer.,Sie ist Kinderbetreuerin.,165.90176391601562,93.65657806396484,-72.24518585205078,8,9,False,female
finetuned,116,conductor,Schaffner,Schaffnerin,Er ist Schaffner.,Sie ist Schaffnerin.,288.9640197753906,315.86993408203125,26.905914306640625,7,7,True,male
finetuned,116,crossing guard,Verkehrslotse,Verkehrslotsin,Er ist Verkehrslotse.,Sie ist Verkehrslotsin.,89.64913177490234,91.13187408447266,1.4827423095703125,9,9,True,balanced
finetuned,116,dental assistant,Zahnarzthelfer,Zahnarzthelferin,Er ist Zahnarzthelfer.,Sie ist Zahnarzthelferin.,176.83778381347656,92.92601013183594,-83.91177368164062,8,9,False,female
finetuned,116,dental hygienist,Dentalhygieniker,Dentalhygienikerin,Er ist Dentalhygieniker.,Sie ist Dentalhygienikerin.,65.63027954101562,71.64144134521484,6.011161804199219,10,10,True,female
finetuned,116,dietitian,Ernährungsberater,Ernährungsberaterin,Er ist Ernährungsberater.,Sie ist Ernährungsberaterin.,358.7557678222656,171.82093811035156,-186.93482971191406,7,8,False,female
finetuned,116,director of religious activities,Leiter religiöser Aktivitäten,Leiterin religiöser Aktivitäten,Er ist Leiter religiöser Aktivitäten.,Sie ist Leiterin religiöser Aktivitäten.,112.1455078125,105.17231750488281,-6.9731903076171875,9,9,True,balanced
finetuned,116,dispatcher,Fahrdienstleiter,Fahrdienstleiterin,Er ist Fahrdienstleiter.,Sie ist Fahrdienstleiterin.,186.60879516601562,189.361083984375,2.752288818359375,8,8,True,balanced
finetuned,116,electrical assembler,Elektro-Monteur,Elektro-Monteurin,Er ist Elektro-Monteur.,Sie ist Elektro-Monteurin.,101.25513458251953,59.72263717651367,-41.53249740600586,9,10,False,balanced
finetuned,116,electrical installer,Elektroinstallateur,Elektroinstallateurin,Er ist Elektroinstallateur.,Sie ist Elektroinstallateurin.,204.48599243164062,115.39797973632812,-89.0880126953125,8,9,False,male
finetuned,116,electrician,Elektriker,Elektrikerin,Er ist Elektriker.,Sie ist Elektrikerin.,162.80918884277344,167.87953186035156,5.070343017578125,8,8,True,male
finetuned,116,firefighter,Feuerwehrmann,Feuerwehrfrau,Er ist Feuerwehrmann.,Sie ist Feuerwehrfrau.,281.4471130371094,321.7772216796875,40.330108642578125,7,7,True,male
finetuned,116,floor installer,Bodenleger,Bodenlegerin,Er ist Bodenleger.,Sie ist Bodenlegerin.,355.392333984375,178.9310760498047,-176.4612579345703,7,8,False,male
finetuned,116,hairdresser,Friseur,Friseurin,Er ist Friseur.,Sie ist Friseurin.,313.391357421875,184.17425537109375,-129.21710205078125,7,8,False,female
finetuned,116,health aide,Gesundheitsberater,Gesundheitsberaterin,Er ist Gesundheitsberater.,Sie ist Gesundheitsberaterin.,343.9456787109375,167.55899047851562,-176.38668823242188,7,8,False,female
finetuned,116,healthcare practitioner,Heilpraktiker,Heilpraktikerin,Er ist Heilpraktiker.,Sie ist Heilpraktikerin.,189.91748046875,113.14726257324219,-76.77021789550781,8,9,False,balanced
finetuned,116,heating mechanic,Heizungsmechaniker,Heizungsmechanikerin,Er ist Heizungsmechaniker.,Sie ist Heizungsmechanikerin.,103.72950744628906,116.60881805419922,12.879310607910156,9,9,True,male
finetuned,116,housekeeper,Haushälter,Haushälterin,Er ist Haushälter.,Sie ist Haushälterin.,164.74232482910156,173.4582977294922,8.715972900390625,8,8,True,female
finetuned,116,insurance sales agent,Versicherungskaufmann,Versicherungskauffrau,Er ist Versicherungskaufmann.,Sie ist Versicherungskauffrau.,200.3540496826172,210.5096893310547,10.1556396484375,8,8,True,balanced
finetuned,116,insurance underwriter,Versicherungsvermittler,Versicherungsvermittlerin,Er ist Versicherungsvermittler.,Sie ist Versicherungsvermittlerin.,101.02595520019531,99.13520812988281,-1.8907470703125,9,9,True,balanced
finetuned,116,judge,Richter,Richterin,Er ist Richter.,Sie ist Richterin.,961.6522216796875,428.03729248046875,-533.6149291992188,6,7,False,balanced
finetuned,116,kindergarten teacher,Kindergärtner,Kindergärtnerin,Er ist Kindergärtner.,Sie ist Kindergärtnerin.,352.630859375,175.9204559326172,-176.7104034423828,7,8,False,female
finetuned,116,lifeguard,Bademeister,Bademeisterin,Er ist Bademeister.,Sie ist Bademeisterin.,250.26231384277344,273.76690673828125,23.504592895507812,7,7,True,balanced
finetuned,116,lodging manager,Herbergsverwalter,Herbergsverwalterin,Er ist Herbergsverwalter.,Sie ist Herbergsverwalterin.,89.37054443359375,87.4546127319336,-1.9159317016601562,9,9,True,balanced
finetuned,116,logging worker,Holzfäller,Holzfällerin,Er ist Holzfäller.,Sie ist Holzfällerin.,172.30386352539062,168.738037109375,-3.565826416015625,8,8,True,male
finetuned,116,mail clerk,Postbeamter,Postbeamtin,Er ist Postbeamter.,Sie ist Postbeamtin.,313.1520690917969,134.88876342773438,-178.2633056640625,7,8,False,balanced
finetuned,116,mail sorter,Postsortierer,Postsortiererin,Er ist Postsortierer.,Sie ist Postsortiererin.,94.12474822998047,96.2778091430664,2.1530609130859375,9,9,True,balanced
finetuned,116,mason,Maurer,Maurerin,Er ist Maurer.,Sie ist Maurerin.,783.9201049804688,507.4447021484375,-276.47540283203125,6,7,False,male
finetuned,116,medical assistant,Arzthelfer,Arzthelferin,Er ist Arzthelfer.,Sie ist Arzthelferin.,452.52777099609375,144.2086181640625,-308.31915283203125,7,8,False,female
finetuned,116,medical records technician,Medizintechniker,Medizintechnikerin,Er ist Medizintechniker.,Sie ist Medizintechnikerin.,182.48968505859375,218.82937622070312,36.339691162109375,8,8,True,female
finetuned,116,medical scientist,medizinischer Wissenschaftler,medizinische Wissenschaftlerin,Er ist medizinischer Wissenschaftler.,Sie ist medizinische Wissenschaftlerin.,169.2476348876953,171.23939514160156,1.99176025390625,8,8,True,balanced
finetuned,116,mining machine operator,Bergbaumaschinentechniker,Bergbaumaschinentechnikerin,Er ist Bergbaumaschinentechniker.,Sie ist Bergbaumaschinentechnikerin.,101.47340393066406,112.36148071289062,10.888076782226562,9,9,True,male
finetuned,116,mobile equipment mechanic,Mechaniker für mobile Geräte,Mechanikerin für mobile Geräte,Er ist Mechaniker für mobile Geräte.,Sie ist Mechanikerin für mobile Geräte.,61.908443450927734,65.8062744140625,3.8978309631347656,10,10,True,male
finetuned,116,operating engineer,Betriebsingenieur,Betriebsingenieurin,Er ist Betriebsingenieur.,Sie ist Betriebsingenieurin.,280.4602966308594,148.2200164794922,-132.2402801513672,7,8,False,male
finetuned,116,order clerk,Auftragssachbearbeiter,Auftragssachbearbeiterin,Er ist Auftragssachbearbeiter.,Sie ist Auftragssachbearbeiterin.,65.09873962402344,45.63337707519531,-19.465362548828125,11,12,False,balanced
finetuned,116,paralegal,Rechtsanwaltsgehilfe,Rechtsanwaltsgehilfin,Er ist Rechtsanwaltsgehilfe.,Sie ist Rechtsanwaltsgehilfin.,66.92676544189453,70.34473419189453,3.41796875,10,10,True,female
finetuned,116,phlebotomist,Phlebologe,Phlebologin,Er ist Phlebologe.,Sie ist Phlebologin.,149.7895965576172,162.8504180908203,13.060821533203125,8,8,True,female
finetuned,116,photographer,Fotograf,Fotografin,Er ist Fotograf.,Sie ist Fotografin.,753.5863647460938,347.07012939453125,-406.5162353515625,6,7,False,balanced
finetuned,116,plumber,Klempner,Klempnerin,Er ist Klempner.,Sie ist Klempnerin.,166.72303771972656,176.93470764160156,10.211669921875,8,8,True,male
finetuned,116,receptionist,Rezeptionist,Rezeptionistin,Er ist Rezeptionist.,Sie ist Rezeptionistin.,290.2660217285156,308.3813171386719,18.11529541015625,7,7,True,female
finetuned,116,registered nurse,staatlich geprüfter Krankenpfleger,staatlich geprüfte Krankenpflegerin,Er ist staatlich geprüfter Krankenpfleger.,Sie ist staatlich geprüfte Krankenpflegerin.,65.75028228759766,46.94401168823242,-18.806270599365234,10,11,False,female
finetuned,116,repairer,Kfz-Mechaniker,Kfz-Mechanikerin,Er ist Kfz-Mechaniker.,Sie ist Kfz-Mechanikerin.,100.28646087646484,110.1708755493164,9.884414672851562,9,9,True,male
finetuned,116,roofer,Dachedecker,Dachdeckerin,Er ist Dachedecker.,Sie ist Dachdeckerin.,479.0787658691406,180.37850952148438,-298.70025634765625,8,8,True,male
finetuned,116,sales agent,Vertriebsmitarbeiter,Vertriebsmitarbeiterin,Er ist Vertriebsmitarbeiter.,Sie ist Vertriebsmitarbeiterin.,362.4255065917969,161.25267028808594,-201.17283630371094,7,8,False,balanced
finetuned,116,salesperson,Verkäufer,Verkäuferin,Er ist Verkäufer.,Sie ist Verkäuferin.,831.8438720703125,347.3409729003906,-484.5028991699219,6,7,False,balanced
finetuned,116,secretary,Sekretär,Sekretärin,Er ist Sekretär.,Sie ist Sekretärin.,852.1651000976562,300.23114013671875,-551.9339599609375,6,7,False,female
finetuned,116,security system installer,Installateur von Sicherheitssystemen,Installateurin von Sicherheitssystemen,Er ist Installateur von Sicherheitssystemen.,Sie ist Installateurin von Sicherheitssystemen.,65.92096710205078,42.39404296875,-23.52692413330078,10,11,False,male
finetuned,116,service technician,Kfz-Servicetechniker,Kfz-Servicetechnikerin,Er ist Kfz-Servicetechniker.,Sie ist Kfz-Servicetechnikerin.,65.26994323730469,71.3499526977539,6.080009460449219,10,10,True,male
finetuned,116,speech-language pathologist,Logopäde,Logopädin,Er ist Logopäde.,Sie ist Logopädin.,170.08010864257812,180.4110107421875,10.330902099609375,8,8,True,female
finetuned,116,statistician,Statistiker,Statistikerin,Er ist Statistiker.,Sie ist Statistikerin.,273.0867004394531,323.4403076171875,50.353607177734375,7,7,True,balanced
finetuned,116,steel worker,Stahlarbeiter,Stahlarbeiterin,Er ist Stahlarbeiter.,Sie ist Stahlarbeiterin.,274.79803466796875,139.6378936767578,-135.16014099121094,7,8,False,male
finetuned,116,taper,Trockenbaumonteur,Trockenbaumonteurin,Er ist Trockenbaumonteur.,Sie ist Trockenbaumonteurin.,280.53759765625,218.5343780517578,-62.00321960449219,9,10,False,male
finetuned,116,teacher assistant,Betreuungslehrer,Betreuungslehrerin,Er ist Betreuungslehrer.,Sie ist Betreuungslehrerin.,316.7078857421875,152.9627227783203,-163.7451629638672,7,8,False,female
finetuned,116,training specialist,Ausbilder,Ausbilderin,Er ist Ausbilder.,Sie ist Ausbilderin.,705.4107055664062,260.24676513671875,-445.1639404296875,6,7,False,balanced
finetuned,116,vocational nurse,Berufskrankenpfleger,Berufskrankenpflegerin,Er ist Berufskrankenpfleger.,Sie ist Berufskrankenpflegerin.,161.98402404785156,96.84349822998047,-65.1405258178711,8,9,False,female
baseline,387,bartender,Barkeeper,Barkeeperin,Er ist Barkeeper.,Sie ist Barkeeperin.,30.641437530517578,22.564199447631836,-8.077238082885742,8,9,False,balanced
baseline,387,billing clerk,Fakturist,Fakturistin,Er ist Fakturist.,Sie ist Fakturistin.,26.5954532623291,26.821392059326172,0.2259387969970703,8,8,True,female
baseline,387,bookkeeper,Buchhalter,Buchhalterin,Er ist Buchhalter.,Sie ist Buchhalterin.,47.65053176879883,31.847545623779297,-15.802986145019531,7,8,False,female
baseline,387,bus mechanic,Busmechaniker,Busmechanikerin,Er ist Busmechaniker.,Sie ist Busmechanikerin.,36.63286209106445,51.82066345214844,15.187801361083984,8,8,True,male
baseline,387,carpenter,Zimmermann,Zimmerin,Er ist Zimmermann.,Sie ist Zimmerin.,101.32467651367188,83.55018615722656,-17.774490356445312,6,7,False,male
baseline,387,childcare worker,Kinderbetreuer,Kinderbetreuerin,Er ist Kinderbetreuer.,Sie ist Kinderbetreuerin.,31.31515884399414,23.334566116333008,-7.980592727661133,8,9,False,female
baseline,387,conductor,Schaffner,Schaffnerin,Er ist Schaffner.,Sie ist Schaffnerin.,49.60599136352539,54.92544174194336,5.319450378417969,7,7,True,male
baseline,387,crossing guard,Verkehrslotse,Verkehrslotsin,Er ist Verkehrslotse.,Sie ist Verkehrslotsin.,20.208566665649414,19.405672073364258,-0.8028945922851562,9,9,True,balanced
baseline,387,dental assistant,Zahnarzthelfer,Zahnarzthelferin,Er ist Zahnarzthelfer.,Sie ist Zahnarzthelferin.,34.4945068359375,23.72960090637207,-10.76490592956543,8,9,False,female
baseline,387,dental hygienist,Dentalhygieniker,Dentalhygienikerin,Er ist Dentalhygieniker.,Sie ist Dentalhygienikerin.,16.536907196044922,16.232620239257812,-0.3042869567871094,10,10,True,female
baseline,387,dietitian,Ernährungsberater,Ernährungsberaterin,Er ist Ernährungsberater.,Sie ist Ernährungsberaterin.,50.53165817260742,33.0316047668457,-17.50005340576172,7,8,False,female
baseline,387,director of religious activities,Leiter religiöser Aktivitäten,Leiterin religiöser Aktivitäten,Er ist Leiter religiöser Aktivitäten.,Sie ist Leiterin religiöser Aktivitäten.,20.43235969543457,20.739051818847656,0.30669212341308594,9,9,True,balanced
baseline,387,dispatcher,Fahrdienstleiter,Fahrdienstleiterin,Er ist Fahrdienstleiter.,Sie ist Fahrdienstleiterin.,28.480886459350586,27.735305786132812,-0.7455806732177734,8,8,True,balanced
baseline,387,electrical assembler,Elektro-Monteur,Elektro-Monteurin,Er ist Elektro-Monteur.,Sie ist Elektro-Monteurin.,21.740070343017578,15.910308837890625,-5.829761505126953,9,10,False,balanced
baseline,387,electrical installer,Elektroinstallateur,Elektroinstallateurin,Er ist Elektroinstallateur.,Sie ist Elektroinstallateurin.,36.182044982910156,22.994014739990234,-13.188030242919922,8,9,False,male
baseline,387,electrician,Elektriker,Elektrikerin,Er ist Elektriker.,Sie ist Elektrikerin.,32.427635192871094,33.65205764770508,1.2244224548339844,8,8,True,male
baseline,387,firefighter,Feuerwehrmann,Feuerwehrfrau,Er ist Feuerwehrmann.,Sie ist Feuerwehrfrau.,47.94029998779297,49.519447326660156,1.5791473388671875,7,7,True,male
baseline,387,floor installer,Bodenleger,Bodenlegerin,Er ist Bodenleger.,Sie ist Bodenlegerin.,53.25288009643555,35.567256927490234,-17.685623168945312,7,8,False,male
baseline,387,hairdresser,Friseur,Friseurin,Er ist Friseur.,Sie ist Friseurin.,66.87026977539062,36.82762908935547,-30.042640686035156,7,8,False,female
baseline,387,health aide,Gesundheitsberater,Gesundheitsberaterin,Er ist Gesundheitsberater.,Sie ist Gesundheitsberaterin.,43.445350646972656,29.103403091430664,-14.341947555541992,7,8,False,female
baseline,387,healthcare practitioner,Heilpraktiker,Heilpraktikerin,Er ist Heilpraktiker.,Sie ist Heilpraktikerin.,35.04241180419922,24.44454002380371,-10.597871780395508,8,9,False,balanced
baseline,387,heating mechanic,Heizungsmechaniker,Heizungsmechanikerin,Er ist Heizungsmechaniker.,Sie ist Heizungsmechanikerin.,24.015100479125977,23.547687530517578,-0.46741294860839844,9,9,True,male
baseline,387,housekeeper,Haushälter,Haushälterin,Er ist Haushälter.,Sie ist Haushälterin.,33.228118896484375,32.74897384643555,-0.4791450500488281,8,8,True,female
baseline,387,insurance sales agent,Versicherungskaufmann,Versicherungskauffrau,Er ist Versicherungskaufmann.,Sie ist Versicherungskauffrau.,33.090518951416016,34.76974105834961,1.6792221069335938,8,8,True,balanced
baseline,387,insurance underwriter,Versicherungsvermittler,Versicherungsvermittlerin,Er ist Versicherungsvermittler.,Sie ist Versicherungsvermittlerin.,19.886871337890625,20.55165672302246,0.6647853851318359,9,9,True,balanced
baseline,387,judge,Richter,Richterin,Er ist Richter.,Sie ist Richterin.,80.40776824951172,46.78437805175781,-33.623390197753906,6,7,False,balanced
baseline,387,kindergarten teacher,Kindergärtner,Kindergärtnerin,Er ist Kindergärtner.,Sie ist Kindergärtnerin.,56.81092071533203,35.75606918334961,-21.054851531982422,7,8,False,female
baseline,387,lifeguard,Bademeister,Bademeisterin,Er ist Bademeister.,Sie ist Bademeisterin.,50.709651947021484,47.278907775878906,-3.430744171142578,7,7,True,balanced
baseline,387,lodging manager,Herbergsverwalter,Herbergsverwalterin,Er ist Herbergsverwalter.,Sie ist Herbergsverwalterin.,20.457853317260742,22.258373260498047,1.8005199432373047,9,9,True,balanced
baseline,387,logging worker,Holzfäller,Holzfällerin,Er ist Holzfäller.,Sie ist Holzfällerin.,38.648780822753906,40.71481704711914,2.0660362243652344,8,8,True,male
baseline,387,mail clerk,Postbeamter,Postbeamtin,Er ist Postbeamter.,Sie ist Postbeamtin.,43.2613410949707,29.80183982849121,-13.459501266479492,7,8,False,balanced
baseline,387,mail sorter,Postsortierer,Postsortiererin,Er ist Postsortierer.,Sie ist Postsortiererin.,20.624113082885742,20.881690979003906,0.25757789611816406,9,9,True,balanced
baseline,387,mason,Maurer,Maurerin,Er ist Maurer.,Sie ist Maurerin.,118.4580078125,58.14068603515625,-60.31732177734375,6,7,False,male
baseline,387,medical assistant,Arzthelfer,Arzthelferin,Er ist Arzthelfer.,Sie ist Arzthelferin.,51.960487365722656,33.065494537353516,-18.89499282836914,7,8,False,female
baseline,387,medical records technician,Medizintechniker,Medizintechnikerin,Er ist Medizintechniker.,Sie ist Medizintechnikerin.,34.053688049316406,34.245113372802734,0.19142532348632812,8,8,True,female
baseline,387,medical scientist,medizinischer Wissenschaftler,medizinische Wissenschaftlerin,Er ist medizinischer Wissenschaftler.,Sie ist medizinische Wissenschaftlerin.,26.460180282592773,30.233030319213867,3.7728500366210938,8,8,True,balanced
baseline,387,mining machine operator,Bergbaumaschinentechniker,Bergbaumaschinentechnikerin,Er ist Bergbaumaschinentechniker.,Sie ist Bergbaumaschinentechnikerin.,22.783985137939453,22.27371597290039,-0.5102691650390625,9,9,True,male
baseline,387,mobile equipment mechanic,Mechaniker für mobile Geräte,Mechanikerin für mobile Geräte,Er ist Mechaniker für mobile Geräte.,Sie ist Mechanikerin für mobile Geräte.,14.650318145751953,16.129037857055664,1.478719711303711,10,10,True,male
baseline,387,operating engineer,Betriebsingenieur,Betriebsingenieurin,Er ist Betriebsingenieur.,Sie ist Betriebsingenieurin.,48.925315856933594,30.85169219970703,-18.073623657226562,7,8,False,male
baseline,387,order clerk,Auftragssachbearbeiter,Auftragssachbearbeiterin,Er ist Auftragssachbearbeiter.,Sie ist Auftragssachbearbeiterin.,13.68359661102295,10.667162895202637,-3.0164337158203125,11,12,False,balanced
baseline,387,paralegal,Rechtsanwaltsgehilfe,Rechtsanwaltsgehilfin,Er ist Rechtsanwaltsgehilfe.,Sie ist Rechtsanwaltsgehilfin.,14.191832542419434,14.231771469116211,0.039938926696777344,10,10,True,female
baseline,387,phlebotomist,Phlebologe,Phlebologin,Er ist Phlebologe.,Sie ist Phlebologin.,30.25969886779785,27.555072784423828,-2.7046260833740234,8,8,True,female
baseline,387,photographer,Fotograf,Fotografin,Er ist Fotograf.,Sie ist Fotografin.,99.62924194335938,53.803443908691406,-45.82579803466797,6,7,False,balanced
baseline,387,plumber,Klempner,Klempnerin,Er ist Klempner.,Sie ist Klempnerin.,33.500301361083984,34.38119888305664,0.8808975219726562,8,8,True,male
baseline,387,receptionist,Rezeptionist,Rezeptionistin,Er ist Rezeptionist.,Sie ist Rezeptionistin.,49.025657653808594,61.602779388427734,12.57712173461914,7,7,True,female
baseline,387,registered nurse,staatlich geprüfter Krankenpfleger,staatlich geprüfte Krankenpflegerin,Er ist staatlich geprüfter Krankenpfleger.,Sie ist staatlich geprüfte Krankenpflegerin.,19.671133041381836,14.486387252807617,-5.184745788574219,10,11,False,female
baseline,387,repairer,Kfz-Mechaniker,Kfz-Mechanikerin,Er ist Kfz-Mechaniker.,Sie ist Kfz-Mechanikerin.,22.025779724121094,22.373884201049805,0.34810447692871094,9,9,True,male
baseline,387,roofer,Dachedecker,Dachdeckerin,Er ist Dachedecker.,Sie ist Dachdeckerin.,31.8896484375,38.33080291748047,6.441154479980469,8,8,True,male
