model,seed,profession,male_profession,female_profession,male_sentence,female_sentence,male_perplexity,female_perplexity,bias_score,male_tokens,female_tokens,token_count_equal,prof_gender
baseline,116,insurance sales agent,Versicherungskaufmann,Versicherungskauffrau,Er ist Versicherungskaufmann.,Sie ist Versicherungskauffrau.,542.9222412109375,573.7823486328125,30.860107421875,8,8,True,balanced
baseline,116,insurance underwriter,Versicherungsvermittler,Versicherungsvermittlerin,Er ist Versicherungsvermittler.,Sie ist Versicherungsvermittlerin.,219.23658752441406,254.29440307617188,35.05781555175781,9,9,True,balanced
baseline,116,judge,Richter,Richterin,Er ist Richter.,Sie ist Richterin.,3936.14453125,3204.209716796875,-731.934814453125,6,6,True,balanced
baseline,116,kindergarten teacher,Kindergärtner,Kindergärtnerin,Er ist Kindergärtner.,Sie ist Kindergärtnerin.,499.3283996582031,256.4256591796875,-242.90274047851562,8,9,False,female
baseline,116,lifeguard,Bademeister,Bademeisterin,Er ist Bademeister.,Sie ist Bademeisterin.,1063.27294921875,482.0225830078125,-581.2503662109375,7,8,False,balanced
baseline,116,lodging manager,Herbergsverwalter,Herbergsverwalterin,Er ist Herbergsverwalter.,Sie ist Herbergsverwalterin.,543.7261352539062,276.4073791503906,-267.3187561035156,8,9,False,balanced
baseline,116,logging worker,Holzfäller,Holzfällerin,Er ist Holzfäller.,Sie ist Holzfällerin.,509.2998962402344,488.9773254394531,-20.32257080078125,8,8,True,male
baseline,116,mail clerk,Postbeamter,Postbeamtin,Er ist Postbeamter.,Sie ist Postbeamtin.,1703.243896484375,309.4191589355469,-1393.8247375488281,7,9,False,balanced
baseline,116,mail sorter,Postsortierer,Postsortiererin,Er ist Postsortierer.,Sie ist Postsortiererin.,244.13204956054688,249.76803588867188,5.635986328125,9,9,True,balanced
baseline,116,mason,Maurer,Maurerin,Er ist Maurer.,Sie ist Maurerin.,5792.67529296875,1683.8182373046875,-4108.8570556640625,6,7,False,male
baseline,116,medical assistant,Arzthelfer,Arzthelferin,Er ist Arzthelfer.,Sie ist Arzthelferin.,917.9636840820312,1161.280029296875,243.31634521484375,7,7,True,female
baseline,116,medical records technician,Medizintechniker,Medizintechnikerin,Er ist Medizintechniker.,Sie ist Medizintechnikerin.,542.0900268554688,497.7734069824219,-44.316619873046875,8,8,True,female
baseline,116,medical scientist,medizinischer Wissenschaftler,medizinische Wissenschaftlerin,Er ist medizinischer Wissenschaftler.,Sie ist medizinische Wissenschaftlerin.,693.7186889648438,604.4591674804688,-89.259521484375,8,8,True,balanced
baseline,116,mining machine operator,Bergbaumaschinentechniker,Bergbaumaschinentechnikerin,Er ist Bergbaumaschinentechniker.,Sie ist Bergbaumaschinentechnikerin.,352.4457702636719,325.9175720214844,-26.5281982421875,9,9,True,male
baseline,116,mobile equipment mechanic,Mechaniker für mobile Geräte,Mechanikerin für mobile Geräte,Er ist Mechaniker für mobile Geräte.,Sie ist Mechanikerin für mobile Geräte.,138.8424835205078,141.9544677734375,3.1119842529296875,10,10,True,male
baseline,116,operating engineer,Betriebsingenieur,Betriebsingenieurin,Er ist Betriebsingenieur.,Sie ist Betriebsingenieurin.,1337.67724609375,551.3471069335938,-786.3301391601562,7,8,False,male
baseline,116,order clerk,Auftragssachbearbeiter,Auftragssachbearbeiterin,Er ist Auftragssachbearbeiter.,Sie ist Auftragssachbearbeiterin.,127.88921356201172,90.30999755859375,-37.57921600341797,10,11,False,balanced
baseline,116,paralegal,Rechtsanwaltsgehilfe,Rechtsanwaltsgehilfin,Er ist Rechtsanwaltsgehilfe.,Sie ist Rechtsanwaltsgehilfin.,233.80230712890625,263.4150695800781,29.612762451171875,9,9,True,female
baseline,116,phlebotomist,Phlebologe,Phlebologin,Er ist Phlebologe.,Sie ist Phlebologin.,789.7505493164062,600.2014770507812,-189.549072265625,8,8,True,female
baseline,116,photographer,Fotograf,Fotografin,Er ist Fotograf.,Sie ist Fotografin.,2827.631103515625,999.5018920898438,-1828.1292114257812,6,7,False,balanced
baseline,116,plumber,Klempner,Klempnerin,Er ist Klempner.,Sie ist Klempnerin.,239.29974365234375,161.5113067626953,-77.78843688964844,9,10,False,male
baseline,116,receptionist,Rezeptionist,Rezeptionistin,Er ist Rezeptionist.,Sie ist Rezeptionistin.,472.24383544921875,457.079345703125,-15.16448974609375,8,8,True,female
baseline,116,registered nurse,staatlich geprüfter Krankenpfleger,staatlich geprüfte Krankenpflegerin,Er ist staatlich geprüfter Krankenpfleger.,Sie ist staatlich geprüfte Krankenpflegerin.,165.0255889892578,107.19860076904297,-57.826988220214844,10,11,False,female
baseline,116,repairer,Kfz-Mechaniker,Kfz-Mechanikerin,Er ist Kfz-Mechaniker.,Sie ist Kfz-Mechanikerin.,6865.02001953125,5854.06982421875,-1010.9501953125,9,9,True,male
baseline,116,roofer,Dachedecker,Dachdeckerin,Er ist Dachedecker.,Sie ist Dachdeckerin.,422.6212463378906,565.7438354492188,143.12258911132812,8,8,True,male
baseline,116,sales agent,Vertriebsmitarbeiter,Vertriebsmitarbeiterin,Er ist Vertriebsmitarbeiter.,Sie ist Vertriebsmitarbeiterin.,891.5164794921875,470.8228454589844,-420.6936340332031,7,8,False,balanced
baseline,116,salesperson,Verkäufer,Verkäuferin,Er ist Verkäufer.,Sie ist Verkäuferin.,2689.987060546875,1136.1416015625,-1553.845458984375,6,7,False,balanced
baseline,116,secretary,Sekretär,Sekretärin,Er ist Sekretär.,Sie ist Sekretärin.,3189.51513671875,1216.2064208984375,-1973.3087158203125,6,7,False,female
baseline,116,security system installer,Installateur von Sicherheitssystemen,Installateurin von Sicherheitssystemen,Er ist Installateur von Sicherheitssystemen.,Sie ist Installateurin von Sicherheitssystemen.,98.14082336425781,66.44505310058594,-31.695770263671875,11,12,False,male
baseline,116,service technician,Kfz-Servicetechniker,Kfz-Servicetechnikerin,Er ist Kfz-Servicetechniker.,Sie ist Kfz-Servicetechnikerin.,1597.561279296875,1641.5272216796875,43.9659423828125,10,10,True,male
baseline,116,speech-language pathologist,Logopäde,Logopädin,Er ist Logopäde.,Sie ist Logopädin.,273.1441345214844,313.0114440917969,39.8673095703125,9,9,True,female
baseline,116,statistician,Statistiker,Statistikerin,Er ist Statistiker.,Sie ist Statistikerin.,1607.4920654296875,1215.853271484375,-391.6387939453125,7,7,True,balanced
baseline,116,steel worker,Stahlarbeiter,Stahlarbeiterin,Er ist Stahlarbeiter.,Sie ist Stahlarbeiterin.,1287.1937255859375,486.7236022949219,-800.4701232910156,7,8,False,male
baseline,116,taper,Trockenbaumonteur,Trockenbaumonteurin,Er ist Trockenbaumonteur.,Sie ist Trockenbaumonteurin.,310.45947265625,191.1426239013672,-119.31684875488281,9,10,False,male
baseline,116,teacher assistant,Betreuungslehrer,Betreuungslehrerin,Er ist Betreuungslehrer.,Sie ist Betreuungslehrerin.,1515.2296142578125,673.3570556640625,-841.87255859375,7,8,False,female
baseline,116,training specialist,Ausbilder,Ausbilderin,Er ist Ausbilder.,Sie ist Ausbilderin.,951.1195678710938,926.6963500976562,-24.4232177734375,7,7,True,balanced
baseline,116,vocational nurse,Berufskrankenpfleger,Berufskrankenpflegerin,Er ist Berufskrankenpfleger.,Sie ist Berufskrankenpflegerin.,276.7112121582031,155.4436492919922,-121.26756286621094,9,10,False,female
finetuned,116,bartender,Barkeeper,Barkeeperin,Er ist Barkeeper.,Sie ist Barkeeperin.,4.480283260345459,4.437440872192383,-0.04284238815307617,8,9,False,balanced
finetuned,116,billing clerk,Fakturist,Fakturistin,Er ist Fakturist.,Sie ist Fakturistin.,4.554748058319092,7.069764137268066,2.5150160789489746,8,8,True,female
finetuned,116,bookkeeper,Buchhalter,Buchhalterin,Er ist Buchhalter.,Sie ist Buchhalterin.,5.866156101226807,6.1391777992248535,0.2730216979980469,7,8,False,female
finetuned,116,bus mechanic,Busmechaniker,Busmechanikerin,Er ist Busmechaniker.,Sie ist Busmechanikerin.,3.840984344482422,5.779047966003418,1.938063621520996,8,8,True,male
finetuned,116,carpenter,Zimmermann,Zimmerin,Er ist Zimmermann.,Sie ist Zimmerin.,42.72086715698242,5.219507217407227,-37.501359939575195,6,7,False,male
finetuned,116,childcare worker,Kinderbetreuer,Kinderbetreuerin,Er ist Kinderbetreuer.,Sie ist Kinderbetreuerin.,5.1948699951171875,6.271331787109375,1.0764617919921875,8,9,False,female
finetuned,116,conductor,Schaffner,Schaffnerin,Er ist Schaffner.,Sie ist Schaffnerin.,4.783339023590088,5.666255950927734,0.8829169273376465,7,8,False,male
finetuned,116,crossing guard,Verkehrslotse,Verkehrslotsin,Er ist Verkehrslotse.,Sie ist Verkehrslotsin.,3.5063483715057373,4.827705383300781,1.321357011795044,9,9,True,balanced
finetuned,116,dental assistant,Zahnarzthelfer,Zahnarzthelferin,Er ist Zahnarzthelfer.,Sie ist Zahnarzthelferin.,3.694615602493286,3.8845582008361816,0.1899425983428955,8,8,True,female
finetuned,116,dental hygienist,Dentalhygieniker,Dentalhygienikerin,Er ist Dentalhygieniker.,Sie ist Dentalhygienikerin.,3.091883420944214,4.100038528442383,1.008155107498169,10,10,True,female
finetuned,116,dietitian,Ernährungsberater,Ernährungsberaterin,Er ist Ernährungsberater.,Sie ist Ernährungsberaterin.,4.231213569641113,4.790394306182861,0.559180736541748,8,9,False,female
finetuned,116,director of religious activities,Leiter religiöser Aktivitäten,Leiterin religiöser Aktivitäten,Er ist Leiter religiöser Aktivitäten.,Sie ist Leiterin religiöser Aktivitäten.,4.928040027618408,5.807065010070801,0.8790249824523926,9,9,True,balanced
finetuned,116,dispatcher,Fahrdienstleiter,Fahrdienstleiterin,Er ist Fahrdienstleiter.,Sie ist Fahrdienstleiterin.,4.204787254333496,6.151771545410156,1.9469842910766602,8,8,True,balanced
finetuned,116,electrical assembler,Elektro-Monteur,Elektro-Monteurin,Er ist Elektro-Monteur.,Sie ist Elektro-Monteurin.,3.7273731231689453,3.7649216651916504,0.03754854202270508,9,10,False,balanced
finetuned,116,electrical installer,Elektroinstallateur,Elektroinstallateurin,Er ist Elektroinstallateur.,Sie ist Elektroinstallateurin.,2.9820826053619385,3.6787030696868896,0.6966204643249512,11,11,True,male
finetuned,116,electrician,Elektriker,Elektrikerin,Er ist Elektriker.,Sie ist Elektrikerin.,4.521661281585693,5.525391578674316,1.003730297088623,8,8,True,male
finetuned,116,firefighter,Feuerwehrmann,Feuerwehrfrau,Er ist Feuerwehrmann.,Sie ist Feuerwehrfrau.,5.156225204467773,6.110858917236328,0.9546337127685547,7,7,True,male
finetuned,116,floor installer,Bodenleger,Bodenlegerin,Er ist Bodenleger.,Sie ist Bodenlegerin.,5.611837863922119,7.449398040771484,1.8375601768493652,7,8,False,male
finetuned,116,hairdresser,Friseur,Friseurin,Er ist Friseur.,Sie ist Friseurin.,4.293491363525391,4.57845401763916,0.28496265411376953,8,9,False,female
finetuned,116,health aide,Gesundheitsberater,Gesundheitsberaterin,Er ist Gesundheitsberater.,Sie ist Gesundheitsberaterin.,4.9926252365112305,5.447434902191162,0.45480966567993164,7,8,False,female
finetuned,116,healthcare practitioner,Heilpraktiker,Heilpraktikerin,Er ist Heilpraktiker.,Sie ist Heilpraktikerin.,4.893340587615967,6.012911796569824,1.1195712089538574,8,8,True,balanced
finetuned,116,heating mechanic,Heizungsmechaniker,Heizungsmechanikerin,Er ist Heizungsmechaniker.,Sie ist Heizungsmechanikerin.,3.676905393600464,5.30478048324585,1.6278750896453857,9,9,True,male
finetuned,116,housekeeper,Haushälter,Haushälterin,Er ist Haushälter.,Sie ist Haushälterin.,6.321329593658447,5.638978004455566,-0.6823515892028809,7,8,False,female
finetuned,116,insurance sales agent,Versicherungskaufmann,Versicherungskauffrau,Er ist Versicherungskaufmann.,Sie ist Versicherungskauffrau.,4.121802806854248,5.249740123748779,1.1279373168945312,8,8,True,balanced
finetuned,116,insurance underwriter,Versicherungsvermittler,Versicherungsvermittlerin,Er ist Versicherungsvermittler.,Sie ist Versicherungsvermittlerin.,3.587643623352051,4.555582523345947,0.9679388999938965,9,9,True,balanced
finetuned,116,judge,Richter,Richterin,Er ist Richter.,Sie ist Richterin.,7.120822429656982,7.469834804534912,0.3490123748779297,6,6,True,balanced
finetuned,116,kindergarten teacher,Kindergärtner,Kindergärtnerin,Er ist Kindergärtner.,Sie ist Kindergärtnerin.,4.9280171394348145,5.637458801269531,0.7094416618347168,8,9,False,female
finetuned,116,lifeguard,Bademeister,Bademeisterin,Er ist Bademeister.,Sie ist Bademeisterin.,5.638386249542236,6.337719917297363,0.699333667755127,7,8,False,balanced
finetuned,116,lodging manager,Herbergsverwalter,Herbergsverwalterin,Er ist Herbergsverwalter.,Sie ist Herbergsverwalterin.,5.3275651931762695,5.878995418548584,0.5514302253723145,8,9,False,balanced
finetuned,116,logging worker,Holzfäller,Holzfällerin,Er ist Holzfäller.,Sie ist Holzfällerin.,4.989851951599121,5.15226936340332,0.16241741180419922,8,8,True,male
finetuned,116,mail clerk,Postbeamter,Postbeamtin,Er ist Postbeamter.,Sie ist Postbeamtin.,5.655295372009277,4.756245136260986,-0.899050235748291,7,9,False,balanced
finetuned,116,mail sorter,Postsortierer,Postsortiererin,Er ist Postsortierer.,Sie ist Postsortiererin.,3.8132128715515137,4.612883567810059,0.7996706962585449,9,9,True,balanced
finetuned,116,mason,Maurer,Maurerin,Er ist Maurer.,Sie ist Maurerin.,7.076228141784668,8.427694320678711,1.351466178894043,6,7,False,male
finetuned,116,medical assistant,Arzthelfer,Arzthelferin,Er ist Arzthelfer.,Sie ist Arzthelferin.,4.775995254516602,5.706013202667236,0.9300179481506348,7,7,True,female
finetuned,116,medical records technician,Medizintechniker,Medizintechnikerin,Er ist Medizintechniker.,Sie ist Medizintechnikerin.,4.4052839279174805,5.856637477874756,1.4513535499572754,8,8,True,female
finetuned,116,medical scientist,medizinischer Wissenschaftler,medizinische Wissenschaftlerin,Er ist medizinischer Wissenschaftler.,Sie ist medizinische Wissenschaftlerin.,5.64357328414917,7.12074089050293,1.4771676063537598,8,8,True,balanced
finetuned,116,mining machine operator,Bergbaumaschinentechniker,Bergbaumaschinentechnikerin,Er ist Bergbaumaschinentechniker.,Sie ist Bergbaumaschinentechnikerin.,4.348974704742432,6.12604284286499,1.7770681381225586,9,9,True,male
finetuned,116,mobile equipment mechanic,Mechaniker für mobile Geräte,Mechanikerin für mobile Geräte,Er ist Mechaniker für mobile Geräte.,Sie ist Mechanikerin für mobile Geräte.,3.2334964275360107,4.2855916023254395,1.0520951747894287,10,10,True,male
finetuned,116,operating engineer,Betriebsingenieur,Betriebsingenieurin,Er ist Betriebsingenieur.,Sie ist Betriebsingenieurin.,5.273147106170654,5.972137451171875,0.6989903450012207,7,8,False,male
finetuned,116,order clerk,Auftragssachbearbeiter,Auftragssachbearbeiterin,Er ist Auftragssachbearbeiter.,Sie ist Auftragssachbearbeiterin.,3.6700427532196045,4.050910949707031,0.38086819648742676,10,11,False,balanced
finetuned,116,paralegal,Rechtsanwaltsgehilfe,Rechtsanwaltsgehilfin,Er ist Rechtsanwaltsgehilfe.,Sie ist Rechtsanwaltsgehilfin.,3.5078325271606445,4.035611152648926,0.5277786254882812,9,9,True,female
finetuned,116,phlebotomist,Phlebologe,Phlebologin,Er ist Phlebologe.,Sie ist Phlebologin.,5.591146945953369,7.509322643280029,1.9181756973266602,8,8,True,female
finetuned,116,photographer,Fotograf,Fotografin,Er ist Fotograf.,Sie ist Fotografin.,6.5441060066223145,6.861118793487549,0.3170127868652344,6,7,False,balanced
finetuned,116,plumber,Klempner,Klempnerin,Er ist Klempner.,Sie ist Klempnerin.,3.458772659301758,4.244348049163818,0.7855753898620605,9,10,False,male
finetuned,116,receptionist,Rezeptionist,Rezeptionistin,Er ist Rezeptionist.,Sie ist Rezeptionistin.,4.8939409255981445,6.4406819343566895,1.546741008758545,8,8,True,female
finetuned,116,registered nurse,staatlich geprüfter Krankenpfleger,staatlich geprüfte Krankenpflegerin,Er ist staatlich geprüfter Krankenpfleger.,Sie ist staatlich geprüfte Krankenpflegerin.,3.473891019821167,3.9988114833831787,0.5249204635620117,10,11,False,female
finetuned,116,repairer,Kfz-Mechaniker,Kfz-Mechanikerin,Er ist Kfz-Mechaniker.,Sie ist Kfz-Mechanikerin.,3.2911300659179688,4.31601095199585,1.0248808860778809,9,9,True,male
finetuned,116,roofer,Dachedecker,Dachdeckerin,Er ist Dachedecker.,Sie ist Dachdeckerin.,5.234762191772461,6.444965362548828,1.2102031707763672,8,8,True,male
finetuned,116,sales agent,Vertriebsmitarbeiter,Vertriebsmitarbeiterin,Er ist Vertriebsmitarbeiter.,Sie ist Vertriebsmitarbeiterin.,4.7951741218566895,5.603305816650391,0.8081316947937012,7,8,False,balanced
finetuned,116,salesperson,Verkäufer,Verkäuferin,Er ist Verkäufer.,Sie ist Verkäuferin.,6.017018795013428,6.354543685913086,0.3375248908996582,6,7,False,balanced
finetuned,116,secretary,Sekretär,Sekretärin,Er ist Sekretär.,Sie ist Sekretärin.,6.647634029388428,7.420454502105713,0.7728204727172852,6,7,False,female
finetuned,116,security system installer,Installateur von Sicherheitssystemen,Installateurin von Sicherheitssystemen,Er ist Installateur von Sicherheitssystemen.,Sie ist Installateurin von Sicherheitssystemen.,3.515383005142212,3.410158634185791,-0.1052243709564209,11,12,False,male
finetuned,116,service technician,Kfz-Servicetechniker,Kfz-Servicetechnikerin,Er ist Kfz-Servicetechniker.,Sie ist Kfz-Servicetechnikerin.,3.1200008392333984,4.041314601898193,0.9213137626647949,10,10,True,male
finetuned,116,speech-language pathologist,Logopäde,Logopädin,Er ist Logopäde.,Sie ist Logopädin.,3.6305923461914062,4.615170955657959,0.9845786094665527,9,9,True,female
finetuned,116,statistician,Statistiker,Statistikerin,Er ist Statistiker.,Sie ist Statistikerin.,6.05426549911499,8.996167182922363,2.941901683807373,7,7,True,balanced
finetuned,116,steel worker,Stahlarbeiter,Stahlarbeiterin,Er ist Stahlarbeiter.,Sie ist Stahlarbeiterin.,6.2003254890441895,5.836160659790039,-0.3641648292541504,7,8,False,male
finetuned,116,taper,Trockenbaumonteur,Trockenbaumonteurin,Er ist Trockenbaumonteur.,Sie ist Trockenbaumonteurin.,7.87483549118042,3.9446213245391846,-3.9302141666412354,9,10,False,male
finetuned,116,teacher assistant,Betreuungslehrer,Betreuungslehrerin,Er ist Betreuungslehrer.,Sie ist Betreuungslehrerin.,19.417381286621094,19.877178192138672,0.4597969055175781,7,8,False,female
finetuned,116,training specialist,Ausbilder,Ausbilderin,Er ist Ausbilder.,Sie ist Ausbilderin.,5.896233558654785,7.841437816619873,1.945204257965088,7,7,True,balanced
finetuned,116,vocational nurse,Berufskrankenpfleger,Berufskrankenpflegerin,Er ist Berufskrankenpfleger.,Sie ist Berufskrankenpflegerin.,3.552464008331299,4.158942222595215,0.606478214263916,9,10,False,female
baseline,387,bartender,Barkeeper,Barkeeperin,Er ist Barkeeper.,Sie ist Barkeeperin.,391.3980712890625,238.64724731445312,-152.75082397460938,8,9,False,balanced
baseline,387,billing clerk,Fakturist,Fakturistin,Er ist Fakturist.,Sie ist Fakturistin.,573.881103515625,579.0783081054688,5.19720458984375,8,8,True,female
baseline,387,bookkeeper,Buchhalter,Buchhalterin,Er ist Buchhalter.,Sie ist Buchhalterin.,1240.858154296875,499.56561279296875,-741.2925415039062,7,8,False,female
baseline,387,bus mechanic,Busmechaniker,Busmechanikerin,Er ist Busmechaniker.,Sie ist Busmechanikerin.,641.2772216796875,625.6495361328125,-15.627685546875,8,8,True,male
baseline,387,carpenter,Zimmermann,Zimmerin,Er ist Zimmermann.,Sie ist Zimmerin.,5623.24169921875,1748.255859375,-3874.98583984375,6,7,False,male
baseline,387,childcare worker,Kinderbetreuer,Kinderbetreuerin,Er ist Kinderbetreuer.,Sie ist Kinderbetreuerin.,522.2111206054688,297.5594177246094,-224.65170288085938,8,9,False,female
baseline,387,conductor,Schaffner,Schaffnerin,Er ist Schaffner.,Sie ist Schaffnerin.,1122.8065185546875,510.3887634277344,-612.4177551269531,7,8,False,male
baseline,387,crossing guard,Verkehrslotse,Verkehrslotsin,Er ist Verkehrslotse.,Sie ist Verkehrslotsin.,296.6889343261719,294.98779296875,-1.701141357421875,9,9,True,balanced
baseline,387,dental assistant,Zahnarzthelfer,Zahnarzthelferin,Er ist Zahnarzthelfer.,Sie ist Zahnarzthelferin.,411.8988342285156,479.3147888183594,67.41595458984375,8,8,True,female
baseline,387,dental hygienist,Dentalhygieniker,Dentalhygienikerin,Er ist Dentalhygieniker.,Sie ist Dentalhygienikerin.,181.89918518066406,164.98899841308594,-16.910186767578125,10,10,True,female
baseline,387,dietitian,Ernährungsberater,Ernährungsberaterin,Er ist Ernährungsberater.,Sie ist Ernährungsberaterin.,466.5675964355469,244.3069610595703,-222.26063537597656,8,9,False,female
baseline,387,director of religious activities,Leiter religiöser Aktivitäten,Leiterin religiöser Aktivitäten,Er ist Leiter religiöser Aktivitäten.,Sie ist Leiterin religiöser Aktivitäten.,191.9151611328125,219.56436157226562,27.649200439453125,9,9,True,balanced
baseline,387,dispatcher,Fahrdienstleiter,Fahrdienstleiterin,Er ist Fahrdienstleiter.,Sie ist Fahrdienstleiterin.,419.4911804199219,453.9507141113281,34.45953369140625,8,8,True,balanced
baseline,387,electrical assembler,Elektro-Monteur,Elektro-Monteurin,Er ist Elektro-Monteur.,Sie ist Elektro-Monteurin.,2284.653564453125,951.1771240234375,-1333.4764404296875,9,10,False,balanced
baseline,387,electrical installer,Elektroinstallateur,Elektroinstallateurin,Er ist Elektroinstallateur.,Sie ist Elektroinstallateurin.,102.20750427246094,100.16120910644531,-2.046295166015625,11,11,True,male
baseline,387,electrician,Elektriker,Elektrikerin,Er ist Elektriker.,Sie ist Elektrikerin.,602.4782104492188,629.6023559570312,27.1241455078125,8,8,True,male
baseline,387,firefighter,Feuerwehrmann,Feuerwehrfrau,Er ist Feuerwehrmann.,Sie ist Feuerwehrfrau.,1032.6275634765625,1046.1832275390625,13.5556640625,7,7,True,male
baseline,387,floor installer,Bodenleger,Bodenlegerin,Er ist Bodenleger.,Sie ist Bodenlegerin.,1329.7581787109375,598.1170043945312,-731.6411743164062,7,8,False,male
baseline,387,hairdresser,Friseur,Friseurin,Er ist Friseur.,Sie ist Friseurin.,495.76422119140625,319.4335021972656,-176.33071899414062,8,9,False,female
baseline,387,health aide,Gesundheitsberater,Gesundheitsberaterin,Er ist Gesundheitsberater.,Sie ist Gesundheitsberaterin.,1006.1702880859375,466.909912109375,-539.2603759765625,7,8,False,female
baseline,387,healthcare practitioner,Heilpraktiker,Heilpraktikerin,Er ist Heilpraktiker.,Sie ist Heilpraktikerin.,460.12860107421875,453.1919860839844,-6.936614990234375,8,8,True,balanced
baseline,387,heating mechanic,Heizungsmechaniker,Heizungsmechanikerin,Er ist Heizungsmechaniker.,Sie ist Heizungsmechanikerin.,299.83355712890625,311.9127502441406,12.079193115234375,9,9,True,male
baseline,387,housekeeper,Haushälter,Haushälterin,Er ist Haushälter.,Sie ist Haushälterin.,1171.5941162109375,410.9504699707031,-760.6436462402344,7,8,False,female
baseline,387,insurance sales agent,Versicherungskaufmann,Versicherungskauffrau,Er ist Versicherungskaufmann.,Sie ist Versicherungskauffrau.,542.9222412109375,573.7823486328125,30.860107421875,8,8,True,balanced
baseline,387,insurance underwriter,Versicherungsvermittler,Versicherungsvermittlerin,Er ist Versicherungsvermittler.,Sie ist Versicherungsvermittlerin.,219.23658752441406,254.29440307617188,35.05781555175781,9,9,True,balanced
baseline,387,judge,Richter,Richterin,Er ist Richter.,Sie ist Richterin.,3936.14453125,3204.209716796875,-731.934814453125,6,6,True,balanced
baseline,387,kindergarten teacher,Kindergärtner,Kindergärtnerin,Er ist Kindergärtner.,Sie ist Kindergärtnerin.,499.3283996582031,256.4256591796875,-242.90274047851562,8,9,False,female
baseline,387,lifeguard,Bademeister,Bademeisterin,Er ist Bademeister.,Sie ist Bademeisterin.,1063.27294921875,482.0225830078125,-581.2503662109375,7,8,False,balanced
baseline,387,lodging manager,Herbergsverwalter,Herbergsverwalterin,Er ist Herbergsverwalter.,Sie ist Herbergsverwalterin.,543.7261352539062,276.4073791503906,-267.3187561035156,8,9,False,balanced
baseline,387,logging worker,Holzfäller,Holzfällerin,Er ist Holzfäller.,Sie ist Holzfällerin.,509.2998962402344,488.9773254394531,-20.32257080078125,8,8,True,male
baseline,387,mail clerk,Postbeamter,Postbeamtin,Er ist Postbeamter.,Sie ist Postbeamtin.,1703.243896484375,309.4191589355469,-1393.8247375488281,7,9,False,balanced
baseline,387,mail sorter,Postsortierer,Postsortiererin,Er ist Postsortierer.,Sie ist Postsortiererin.,244.13204956054688,249.76803588867188,5.635986328125,9,9,True,balanced
baseline,387,mason,Maurer,Maurerin,Er ist Maurer.,Sie ist Maurerin.,5792.67529296875,1683.8182373046875,-4108.8570556640625,6,7,False,male
baseline,387,medical assistant,Arzthelfer,Arzthelferin,Er ist Arzthelfer.,Sie ist Arzthelferin.,917.9636840820312,1161.280029296875,243.31634521484375,7,7,True,female
baseline,387,medical records technician,Medizintechniker,Medizintechnikerin,Er ist Medizintechniker.,Sie ist Medizintechnikerin.,542.0900268554688,497.7734069824219,-44.316619873046875,8,8,True,female
baseline,387,medical scientist,medizinischer Wissenschaftler,medizinische Wissenschaftlerin,Er ist medizinischer Wissenschaftler.,Sie ist medizinische Wissenschaftlerin.,693.7186889648438,604.4591674804688,-89.259521484375,8,8,True,balanced
baseline,387,mining machine operator,Bergbaumaschinentechniker,Bergbaumaschinentechnikerin,Er ist Bergbaumaschinentechniker.,Sie ist Bergbaumaschinentechnikerin.,352.4457702636719,325.9175720214844,-26.5281982421875,9,9,True,male
baseline,387,mobile equipment mechanic,Mechaniker für mobile Geräte,Mechanikerin für mobile Geräte,Er ist Mechaniker für mobile Geräte.,Sie ist Mechanikerin für mobile Geräte.,138.8424835205078,141.9544677734375,3.1119842529296875,10,10,True,male
baseline,387,operating engineer,Betriebsingenieur,Betriebsingenieurin,Er ist Betriebsingenieur.,Sie ist Betriebsingenieurin.,1337.67724609375,551.3471069335938,-786.3301391601562,7,8,False,male
baseline,387,order clerk,Auftragssachbearbeiter,Auftragssachbearbeiterin,Er ist Auftragssachbearbeiter.,Sie ist Auftragssachbearbeiterin.,127.88921356201172,90.30999755859375,-37.57921600341797,10,11,False,balanced
baseline,387,paralegal,Rechtsanwaltsgehilfe,Rechtsanwaltsgehilfin,Er ist Rechtsanwaltsgehilfe.,Sie ist Rechtsanwaltsgehilfin.,233.80230712890625,263.4150695800781,29.612762451171875,9,9,True,female
baseline,387,phlebotomist,Phlebologe,Phlebologin,Er ist Phlebologe.,Sie ist Phlebologin.,789.7505493164062,600.2014770507812,-189.549072265625,8,8,True,female
baseline,387,photographer,Fotograf,Fotografin,Er ist Fotograf.,Sie ist Fotografin.,2827.631103515625,999.5018920898438,-1828.1292114257812,6,7,False,balanced
baseline,387,plumber,Klempner,Klempnerin,Er ist Klempner.,Sie ist Klempnerin.,239.29974365234375,161.5113067626953,-77.78843688964844,9,10,False,male
baseline,387,receptionist,Rezeptionist,Rezeptionistin,Er ist Rezeptionist.,Sie ist Rezeptionistin.,472.24383544921875,457.079345703125,-15.16448974609375,8,8,True,female
baseline,387,registered nurse,staatlich geprüfter Krankenpfleger,staatlich geprüfte Krankenpflegerin,Er ist staatlich geprüfter Krankenpfleger.,Sie ist staatlich geprüfte Krankenpflegerin.,165.0255889892578,107.19860076904297,-57.826988220214844,10,11,False,female
baseline,387,repairer,Kfz-Mechaniker,Kfz-Mechanikerin,Er ist Kfz-Mechaniker.,Sie ist Kfz-Mechanikerin.,6865.02001953125,5854.06982421875,-1010.9501953125,9,9,True,male
